id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
153,AT_Pump_Hydro_Open,2050,6,9,12,0.0
154,AT_Pump_Hydro_Open,2050,6,13,16,0.0
155,AT_Pump_Hydro_Open,2050,6,17,20,0.0
156,AT_Pump_Hydro_Open,2050,6,21,24,0.0
157,AT_Pump_Hydro_Open,2050,7,1,4,0.0
158,AT_Pump_Hydro_Open,2050,7,5,8,0.0
159,AT_Pump_Hydro_Open,2050,7,9,12,0.0
160,AT_Pump_Hydro_Open,2050,7,13,16,-2.319037610113954
161,AT_Pump_Hydro_Open,2050,7,17,20,0.0
162,AT_Pump_Hydro_Open,2050,7,21,24,0.0
163,AT_Pump_Hydro_Open,2050,8,1,4,0.0
164,AT_Pump_Hydro_Open,2050,8,5,8,0.0
165,AT_Pump_Hydro_Open,2050,8,9,12,0.0
166,AT_Pump_Hydro_Open,2050,8,13,16,0.0
167,AT_Pump_Hydro_Open,2050,8,17,20,0.0
168,AT_Pump_Hydro_Open,2050,8,21,24,0.0
169,AT_Pump_Hydro_Open,2050,9,1,4,0.0
170,AT_Pump_Hydro_Open,2050,9,5,8,0.0
171,AT_Pump_Hydro_Open,2050,9,9,12,-1.2050654363090056
172,AT_Pump_Hydro_Open,2050,9,13,16,-1.2050654363090056
173,AT_Pump_Hydro_Open,2050,9,17,20,0.0
174,AT_Pump_Hydro_Open,2050,9,21,24,0.0
175,AT_Pump_Hydro_Open,2050,10,1,4,0.0
176,AT_Pump_Hydro_Open,2050,10,5,8,0.0
177,AT_Pump_Hydro_Open,2050,10,9,12,0.0
178,AT_Pump_Hydro_Open,2050,10,13,16,0.0
179,AT_Pump_Hydro_Open,2050,10,17,20,0.0
180,AT_Pump_Hydro_Open,2050,10,21,24,0.0
181,BE_Battery,2050,1,1,2,0.0
182,BE_Battery,2050,1,3,4,0.0
183,BE_Battery,2050,1,5,6,0.0
184,BE_Battery,2050,1,7,8,0.0
185,BE_Battery,2050,1,9,10,0.0
186,BE_Battery,2050,1,11,12,0.0
187,BE_Battery,2050,1,13,14,0.0
188,BE_Battery,2050,1,15,16,0.0
189,BE_Battery,2050,1,17,18,0.0
190,BE_Battery,2050,1,19,20,0.0
191,BE_Battery,2050,1,21,22,0.0
192,BE_Battery,2050,1,23,24,0.0
193,BE_Battery,2050,2,1,2,0.0
194,BE_Battery,2050,2,3,4,0.0
195,BE_Battery,2050,2,5,6,0.0
196,BE_Battery,2050,2,7,8,0.0
197,BE_Battery,2050,2,9,10,0.0
198,BE_Battery,2050,2,11,12,0.0
199,BE_Battery,2050,2,13,14,0.0
200,BE_Battery,2050,2,15,16,0.0
201,BE_Battery,2050,2,17,18,0.0
202,BE_Battery,2050,2,19,20,0.0
203,BE_Battery,2050,2,21,22,0.0
204,BE_Battery,2050,2,23,24,0.0
205,BE_Battery,2050,3,1,2,0.0
206,BE_Battery,2050,3,3,4,0.0
207,BE_Battery,2050,3,5,6,0.0
208,BE_Battery,2050,3,7,8,0.0
209,BE_Battery,2050,3,9,10,0.0
210,BE_Battery,2050,3,11,12,0.0
211,BE_Battery,2050,3,13,14,0.0
212,BE_Battery,2050,3,15,16,0.0
213,BE_Battery,2050,3,17,18,0.0
214,BE_Battery,2050,3,19,20,0.0
215,BE_Battery,2050,3,21,22,0.0
216,BE_Battery,2050,3,23,24,0.0
217,BE_Battery,2050,4,1,2,0.0
218,BE_Battery,2050,4,3,4,0.0
219,BE_Battery,2050,4,5,6,0.0
220,BE_Battery,2050,4,7,8,0.0
221,BE_Battery,2050,4,9,10,0.0
222,BE_Battery,2050,4,11,12,0.0
223,BE_Battery,2050,4,13,14,0.0
224,BE_Battery,2050,4,15,16,0.0
225,BE_Battery,2050,4,17,18,0.0
226,BE_Battery,2050,4,19,20,0.0
227,BE_Battery,2050,4,21,22,0.0
228,BE_Battery,2050,4,23,24,0.0
229,BE_Battery,2050,5,1,2,0.0
230,BE_Battery,2050,5,3,4,0.0
231,BE_Battery,2050,5,5,6,0.0
232,BE_Battery,2050,5,7,8,0.0
233,BE_Battery,2050,5,9,10,0.0
234,BE_Battery,2050,5,11,12,0.0
235,BE_Battery,2050,5,13,14,0.0
236,BE_Battery,2050,5,15,16,0.0
237,BE_Battery,2050,5,17,18,0.0
238,BE_Battery,2050,5,19,20,0.0
239,BE_Battery,2050,5,21,22,0.0
240,BE_Battery,2050,5,23,24,0.0
241,BE_Battery,2050,6,1,2,0.0
242,BE_Battery,2050,6,3,4,0.0
243,BE_Battery,2050,6,5,6,0.0
244,BE_Battery,2050,6,7,8,0.0
245,BE_Battery,2050,6,9,10,0.0
246,BE_Battery,2050,6,11,12,0.0
247,BE_Battery,2050,6,13,14,0.0
248,BE_Battery,2050,6,15,16,0.0
249,BE_Battery,2050,6,17,18,0.0
250,BE_Battery,2050,6,19,20,0.0
251,BE_Battery,2050,6,21,22,0.0
252,BE_Battery,2050,6,23,24,0.0
253,BE_Battery,2050,7,1,2,0.0
254,BE_Battery,2050,7,3,4,0.0
255,BE_Battery,2050,7,5,6,0.0
256,BE_Battery,2050,7,7,8,0.0
257,BE_Battery,2050,7,9,10,0.0
258,BE_Battery,2050,7,11,12,0.0
259,BE_Battery,2050,7,13,14,0.0
260,BE_Battery,2050,7,15,16,0.0
261,BE_Battery,2050,7,17,18,0.0
262,BE_Battery,2050,7,19,20,0.0
263,BE_Battery,2050,7,21,22,0.0
264,BE_Battery,2050,7,23,24,0.0
265,BE_Battery,2050,8,1,2,0.0
266,BE_Battery,2050,8,3,4,0.0
267,BE_Battery,2050,8,5,6,0.0
268,BE_Battery,2050,8,7,8,0.0
269,BE_Battery,2050,8,9,10,0.0
270,BE_Battery,2050,8,11,12,0.0
271,BE_Battery,2050,8,13,14,0.0
272,BE_Battery,2050,8,15,16,0.0
273,BE_Battery,2050,8,17,18,0.0
274,BE_Battery,2050,8,19,20,0.0
275,BE_Battery,2050,8,21,22,0.0
276,BE_Battery,2050,8,23,24,0.0
277,BE_Battery,2050,9,1,2,0.0
278,BE_Battery,2050,9,3,4,0.0
279,BE_Battery,2050,9,5,6,0.0
280,BE_Battery,2050,9,7,8,0.0
281,BE_Battery,2050,9,9,10,0.0
282,BE_Battery,2050,9,11,12,0.0
283,BE_Battery,2050,9,13,14,0.0
284,BE_Battery,2050,9,15,16,0.0
285,BE_Battery,2050,9,17,18,0.0
286,BE_Battery,2050,9,19,20,0.0
287,BE_Battery,2050,9,21,22,0.0
288,BE_Battery,2050,9,23,24,0.0
289,BE_Battery,2050,10,1,2,0.0
290,BE_Battery,2050,10,3,4,0.0
291,BE_Battery,2050,10,5,6,0.0
292,BE_Battery,2050,10,7,8,0.0
293,BE_Battery,2050,10,9,10,0.0
294,BE_Battery,2050,10,11,12,0.0
295,BE_Battery,2050,10,13,14,0.0
296,BE_Battery,2050,10,15,16,0.0
297,BE_Battery,2050,10,17,18,0.0
298,BE_Battery,2050,10,19,20,0.0
299,BE_Battery,2050,10,21,22,0.0
300,BE_Battery,2050,10,23,24,0.0
301,BG_Pump_Hydro_Closed,2050,1,1,24,0.0
302,BG_Pump_Hydro_Closed,2050,2,1,24,0.0
303,BG_Pump_Hydro_Closed,2050,3,1,24,0.0
304,BG_Pump_Hydro_Closed,2050,4,1,24,0.0
305,BG_Pump_Hydro_Closed,2050,5,1,24,0.0
306,BG_Pump_Hydro_Closed,2050,6,1,24,0.0
307,BG_Pump_Hydro_Closed,2050,7,1,24,0.0
308,BG_Pump_Hydro_Closed,2050,8,1,24,0.0
309,BG_Pump_Hydro_Closed,2050,9,1,24,0.0
310,BG_Pump_Hydro_Closed,2050,10,1,24,0.0
311,BG_Pump_Hydro_Open,2050,1,1,24,0.0
312,BG_Pump_Hydro_Open,2050,2,1,24,-3.3774263383838385
313,BG_Pump_Hydro_Open,2050,3,1,24,0.0
314,BG_Pump_Hydro_Open,2050,4,1,24,0.0
315,BG_Pump_Hydro_Open,2050,5,1,24,0.0
316,BG_Pump_Hydro_Open,2050,6,1,24,0.0
317,BG_Pump_Hydro_Open,2050,7,1,24,0.0
318,BG_Pump_Hydro_Open,2050,8,1,24,0.0
319,BG_Pump_Hydro_Open,2050,9,1,24,0.0
320,BG_Pump_Hydro_Open,2050,10,1,24,0.0
321,CH_Battery,2050,1,1,4,0.0
322,CH_Battery,2050,1,5,8,0.0
323,CH_Battery,2050,1,9,12,0.0
324,CH_Battery,2050,1,13,16,0.0
325,CH_Battery,2050,1,17,20,0.0
326,CH_Battery,2050,1,21,24,0.0
327,CH_Battery,2050,2,1,4,0.0
328,CH_Battery,2050,2,5,8,0.0
329,CH_Battery,2050,2,9,12,0.0
330,CH_Battery,2050,2,13,16,0.0
331,CH_Battery,2050,2,17,20,0.0
332,CH_Battery,2050,2,21,24,0.0
333,CH_Battery,2050,3,1,4,0.0
334,CH_Battery,2050,3,5,8,0.0
335,CH_Battery,2050,3,9,12,0.0
336,CH_Battery,2050,3,13,16,0.0
337,CH_Battery,2050,3,17,20,0.0
338,CH_Battery,2050,3,21,24,0.0
339,CH_Battery,2050,4,1,4,0.0
340,CH_Battery,2050,4,5,8,0.0
341,CH_Battery,2050,4,9,12,0.0
342,CH_Battery,2050,4,13,16,0.0
343,CH_Battery,2050,4,17,20,0.0
344,CH_Battery,2050,4,21,24,0.0
345,CH_Battery,2050,5,1,4,0.0
346,CH_Battery,2050,5,5,8,0.0
347,CH_Battery,2050,5,9,12,0.0
348,CH_Battery,2050,5,13,16,0.0
349,CH_Battery,2050,5,17,20,0.0
350,CH_Battery,2050,5,21,24,0.0
351,CH_Battery,2050,6,1,4,0.0
352,CH_Battery,2050,6,5,8,0.0
353,CH_Battery,2050,6,9,12,0.0
354,CH_Battery,2050,6,13,16,0.0
355,CH_Battery,2050,6,17,20,0.0
356,CH_Battery,2050,6,21,24,0.0
357,CH_Battery,2050,7,1,4,0.0
358,CH_Battery,2050,7,5,8,0.0
359,CH_Battery,2050,7,9,12,0.0
360,CH_Battery,2050,7,13,16,0.0
361,CH_Battery,2050,7,17,20,0.0
362,CH_Battery,2050,7,21,24,0.0
363,CH_Battery,2050,8,1,4,0.0
364,CH_Battery,2050,8,5,8,0.0
365,CH_Battery,2050,8,9,12,0.0
366,CH_Battery,2050,8,13,16,0.0
367,CH_Battery,2050,8,17,20,0.0
368,CH_Battery,2050,8,21,24,0.0
369,CH_Battery,2050,9,1,4,0.0
370,CH_Battery,2050,9,5,8,0.0
371,CH_Battery,2050,9,9,12,0.0
372,CH_Battery,2050,9,13,16,0.0
373,CH_Battery,2050,9,17,20,0.0
374,CH_Battery,2050,9,21,24,0.0
375,CH_Battery,2050,10,1,4,0.0
376,CH_Battery,2050,10,5,8,0.0
377,CH_Battery,2050,10,9,12,0.0
378,CH_Battery,2050,10,13,16,0.0
379,CH_Battery,2050,10,17,20,0.0
380,CH_Battery,2050,10,21,24,0.0
381,CH_Pump_Hydro_Closed,2050,1,1,4,0.0
382,CH_Pump_Hydro_Closed,2050,1,5,8,0.0
383,CH_Pump_Hydro_Closed,2050,1,9,12,0.0
384,CH_Pump_Hydro_Closed,2050,1,13,16,0.0
385,CH_Pump_Hydro_Closed,2050,1,17,20,0.0
386,CH_Pump_Hydro_Closed,2050,1,21,24,0.0
387,CH_Pump_Hydro_Closed,2050,2,1,4,0.0
388,CH_Pump_Hydro_Closed,2050,2,5,8,0.0
389,CH_Pump_Hydro_Closed,2050,2,9,12,-2.3244375
390,CH_Pump_Hydro_Closed,2050,2,13,16,-2.3244375
391,CH_Pump_Hydro_Closed,2050,2,17,20,0.0
392,CH_Pump_Hydro_Closed,2050,2,21,24,0.0
393,CH_Pump_Hydro_Closed,2050,3,1,4,0.0
394,CH_Pump_Hydro_Closed,2050,3,5,8,0.0
395,CH_Pump_Hydro_Closed,2050,3,9,12,0.0
396,CH_Pump_Hydro_Closed,2050,3,13,16,0.0
397,CH_Pump_Hydro_Closed,2050,3,17,20,0.0
398,CH_Pump_Hydro_Closed,2050,3,21,24,0.0
399,CH_Pump_Hydro_Closed,2050,4,1,4,0.0
400,CH_Pump_Hydro_Closed,2050,4,5,8,0.0
401,CH_Pump_Hydro_Closed,2050,4,9,12,-0.0
402,CH_Pump_Hydro_Closed,2050,4,13,16,-0.0
403,CH_Pump_Hydro_Closed,2050,4,17,20,0.0
404,CH_Pump_Hydro_Closed,2050,4,21,24,0.0
405,CH_Pump_Hydro_Closed,2050,5,1,4,0.0
406,CH_Pump_Hydro_Closed,2050,5,5,8,0.0
407,CH_Pump_Hydro_Closed,2050,5,9,12,-0.0
408,CH_Pump_Hydro_Closed,2050,5,13,16,0.0
409,CH_Pump_Hydro_Closed,2050,5,17,20,0.0
410,CH_Pump_Hydro_Closed,2050,5,21,24,0.0
411,CH_Pump_Hydro_Closed,2050,6,1,4,0.0
412,CH_Pump_Hydro_Closed,2050,6,5,8,0.0
413,CH_Pump_Hydro_Closed,2050,6,9,12,0.0
414,CH_Pump_Hydro_Closed,2050,6,13,16,-0.7027883450081613
415,CH_Pump_Hydro_Closed,2050,6,17,20,0.0
416,CH_Pump_Hydro_Closed,2050,6,21,24,0.0
417,CH_Pump_Hydro_Closed,2050,7,1,4,0.0
418,CH_Pump_Hydro_Closed,2050,7,5,8,0.0
419,CH_Pump_Hydro_Closed,2050,7,9,12,0.0
420,CH_Pump_Hydro_Closed,2050,7,13,16,0.0
421,CH_Pump_Hydro_Closed,2050,7,17,20,0.0
422,CH_Pump_Hydro_Closed,2050,7,21,24,0.0
423,CH_Pump_Hydro_Closed,2050,8,1,4,0.0
424,CH_Pump_Hydro_Closed,2050,8,5,8,0.0
425,CH_Pump_Hydro_Closed,2050,8,9,12,0.0
426,CH_Pump_Hydro_Closed,2050,8,13,16,0.0
427,CH_Pump_Hydro_Closed,2050,8,17,20,0.0
428,CH_Pump_Hydro_Closed,2050,8,21,24,0.0
429,CH_Pump_Hydro_Closed,2050,9,1,4,0.0
430,CH_Pump_Hydro_Closed,2050,9,5,8,0.0
431,CH_Pump_Hydro_Closed,2050,9,9,12,0.0
432,CH_Pump_Hydro_Closed,2050,9,13,16,-8.559687499999999
433,CH_Pump_Hydro_Closed,2050,9,17,20,0.0
434,CH_Pump_Hydro_Closed,2050,9,21,24,0.0
435,CH_Pump_Hydro_Closed,2050,10,1,4,0.0
436,CH_Pump_Hydro_Closed,2050,10,5,8,0.0
437,CH_Pump_Hydro_Closed,2050,10,9,12,0.0
438,CH_Pump_Hydro_Closed,2050,10,13,16,0.0
439,CH_Pump_Hydro_Closed,2050,10,17,20,0.0
440,CH_Pump_Hydro_Closed,2050,10,21,24,0.0
441,CH_Pump_Hydro_Open,2050,1,1,4,0.0
442,CH_Pump_Hydro_Open,2050,1,5,8,0.0
443,CH_Pump_Hydro_Open,2050,1,9,12,0.0
444,CH_Pump_Hydro_Open,2050,1,13,16,0.0
445,CH_Pump_Hydro_Open,2050,1,17,20,0.0
446,CH_Pump_Hydro_Open,2050,1,21,24,0.0
447,CH_Pump_Hydro_Open,2050,2,1,4,0.0
448,CH_Pump_Hydro_Open,2050,2,5,8,0.0
449,CH_Pump_Hydro_Open,2050,2,9,12,-2.7884583628047563
450,CH_Pump_Hydro_Open,2050,2,13,16,-2.7884583628047563
451,CH_Pump_Hydro_Open,2050,2,17,20,0.0
452,CH_Pump_Hydro_Open,2050,2,21,24,0.0
453,CH_Pump_Hydro_Open,2050,3,1,4,0.0
454,CH_Pump_Hydro_Open,2050,3,5,8,0.0
455,CH_Pump_Hydro_Open,2050,3,9,12,0.0
456,CH_Pump_Hydro_Open,2050,3,13,16,0.0
457,CH_Pump_Hydro_Open,2050,3,17,20,0.0
458,CH_Pump_Hydro_Open,2050,3,21,24,0.0
459,CH_Pump_Hydro_Open,2050,4,1,4,0.0
460,CH_Pump_Hydro_Open,2050,4,5,8,0.0
461,CH_Pump_Hydro_Open,2050,4,9,12,0.0
462,CH_Pump_Hydro_Open,2050,4,13,16,0.0
463,CH_Pump_Hydro_Open,2050,4,17,20,0.0
464,CH_Pump_Hydro_Open,2050,4,21,24,0.0
465,CH_Pump_Hydro_Open,2050,5,1,4,0.0
466,CH_Pump_Hydro_Open,2050,5,5,8,0.0
467,CH_Pump_Hydro_Open,2050,5,9,12,0.0
468,CH_Pump_Hydro_Open,2050,5,13,16,0.0
469,CH_Pump_Hydro_Open,2050,5,17,20,0.0
470,CH_Pump_Hydro_Open,2050,5,21,24,0.0
471,CH_Pump_Hydro_Open,2050,6,1,4,0.0
472,CH_Pump_Hydro_Open,2050,6,5,8,0.0
473,CH_Pump_Hydro_Open,2050,6,9,12,0.0
474,CH_Pump_Hydro_Open,2050,6,13,16,-0.7027883450081616
475,CH_Pump_Hydro_Open,2050,6,17,20,0.0
476,CH_Pump_Hydro_Open,2050,6,21,24,0.0
477,CH_Pump_Hydro_Open,2050,7,1,4,0.0
478,CH_Pump_Hydro_Open,2050,7,5,8,0.0
479,CH_Pump_Hydro_Open,2050,7,9,12,0.0
480,CH_Pump_Hydro_Open,2050,7,13,16,0.0
481,CH_Pump_Hydro_Open,2050,7,17,20,0.0
482,CH_Pump_Hydro_Open,2050,7,21,24,0.0
483,CH_Pump_Hydro_Open,2050,8,1,4,0.0
484,CH_Pump_Hydro_Open,2050,8,5,8,0.0
485,CH_Pump_Hydro_Open,2050,8,9,12,0.0
486,CH_Pump_Hydro_Open,2050,8,13,16,0.0
487,CH_Pump_Hydro_Open,2050,8,17,20,0.0
488,CH_Pump_Hydro_Open,2050,8,21,24,0.0
489,CH_Pump_Hydro_Open,2050,9,1,4,0.0
490,CH_Pump_Hydro_Open,2050,9,5,8,0.0
491,CH_Pump_Hydro_Open,2050,9,9,12,0.0
492,CH_Pump_Hydro_Open,2050,9,13,16,-8.559687500000008
493,CH_Pump_Hydro_Open,2050,9,17,20,0.0
494,CH_Pump_Hydro_Open,2050,9,21,24,0.0
495,CH_Pump_Hydro_Open,2050,10,1,4,0.0
496,CH_Pump_Hydro_Open,2050,10,5,8,0.0
497,CH_Pump_Hydro_Open,2050,10,9,12,0.0
498,CH_Pump_Hydro_Open,2050,10,13,16,0.0
499,CH_Pump_Hydro_Open,2050,10,17,20,0.0
500,CH_Pump_Hydro_Open,2050,10,21,24,0.0
501,CY_Battery,2050,1,1,24,0.0
502,CY_Battery,2050,2,1,24,0.0
503,CY_Battery,2050,3,1,24,0.0
504,CY_Battery,2050,4,1,24,0.0
505,CY_Battery,2050,5,1,24,0.0
506,CY_Battery,2050,6,1,24,0.0
507,CY_Battery,2050,7,1,24,0.0
508,CY_Battery,2050,8,1,24,0.0
509,CY_Battery,2050,9,1,24,0.0
510,CY_Battery,2050,10,1,24,0.0
511,CZ_Battery,2050,1,1,4,0.0
512,CZ_Battery,2050,1,5,8,0.0
513,CZ_Battery,2050,1,9,12,0.0
514,CZ_Battery,2050,1,13,16,0.0
515,CZ_Battery,2050,1,17,20,0.0
516,CZ_Battery,2050,1,21,24,0.0
517,CZ_Battery,2050,2,1,4,0.0
518,CZ_Battery,2050,2,5,8,0.0
519,CZ_Battery,2050,2,9,12,0.0
520,CZ_Battery,2050,2,13,16,0.0
521,CZ_Battery,2050,2,17,20,0.0
522,CZ_Battery,2050,2,21,24,0.0
523,CZ_Battery,2050,3,1,4,0.0
524,CZ_Battery,2050,3,5,8,0.0
