id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
228,FI_CCGT,2030,true,357.0,,7.0
229,SI_Nuclear,2030,true,2095.0,,0.0
230,SK_Solar,2030,false,18.0,,72.03228992991093
231,SK_Coal,2030,true,824.0,,-0.0
232,HR_Wind_Offshore,2030,false,49.0,,0.0
233,GR_CCGT,2030,true,357.0,,-0.0
234,EE_Nuclear,2030,true,2095.0,,-0.0
235,MT_Nuclear,2030,true,2095.0,,0.0
236,SI_CCGT,2030,true,357.0,,1.0
237,CY_OCGT,2030,true,357.0,,0.0
238,CH_CCGT,2030,true,357.0,,0.0
239,SI_Battery,2030,false,100.0,,3.706370518181482
240,CY_Battery,2030,false,100.0,,4.01345115498529
