id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
127,CH_Balance,2030,2,11,15,2.9205
128,CH_Balance,2030,2,16,24,2.9205
129,CH_Balance,2030,3,1,5,17.185538643843522
130,CH_Balance,2030,3,6,10,30.7635982703204
131,CH_Balance,2030,3,11,15,2.5665
132,CH_Balance,2030,3,16,24,11.872157901849633
133,CH_Balance,2030,4,1,5,2.0355
134,CH_Balance,2030,4,6,10,10.331064350778272
135,CH_Balance,2030,4,11,15,2.0355
136,CH_Balance,2030,4,16,24,3.7950000000000004
137,CH_Balance,2030,5,1,5,4.602
138,CH_Balance,2030,5,6,10,4.602
139,CH_Balance,2030,5,11,15,4.602
140,CH_Balance,2030,5,16,24,4.602
141,CH_Balance,2030,6,1,5,1.593
142,CH_Balance,2030,6,6,10,1.593
143,CH_Balance,2030,6,11,15,0.0
144,CH_Balance,2030,6,16,24,1.593
145,CH_Balance,2030,7,1,5,3.2745
146,CH_Balance,2030,7,6,10,6.130799139271902
147,CH_Balance,2030,7,11,15,5.278823000006875
148,CH_Balance,2030,7,16,24,6.105
149,CH_Balance,2030,8,1,5,2.7435
150,CH_Balance,2030,8,6,10,2.7435
151,CH_Balance,2030,8,11,15,0.0
152,CH_Balance,2030,8,16,24,2.7435
153,CH_Balance,2030,9,1,5,3.8055
154,CH_Balance,2030,9,6,10,3.8055
155,CH_Balance,2030,9,11,15,3.8055
156,CH_Balance,2030,9,16,24,3.8055
157,CH_Balance,2030,10,1,5,4.071
158,CH_Balance,2030,10,6,10,7.590000000000001
159,CH_Balance,2030,10,11,15,4.071
160,CH_Balance,2030,10,16,24,11.729999999999999
161,CY_Balance,2030,1,1,5,8.745000000000001
162,CY_Balance,2030,1,6,10,8.745000000000001
163,CY_Balance,2030,1,11,15,4.010659692153286
164,CY_Balance,2030,1,16,24,8.745000000000001
165,CY_Balance,2030,2,1,5,2.9205
166,CY_Balance,2030,2,6,10,0.0
167,CY_Balance,2030,2,11,15,0.0
168,CY_Balance,2030,2,16,24,2.9205
169,CY_Balance,2030,3,1,5,17.185538643843522
170,CY_Balance,2030,3,6,10,7.395
171,CY_Balance,2030,3,11,15,8.53260389820305
172,CY_Balance,2030,3,16,24,21.72580020814448
173,CY_Balance,2030,4,1,5,2.0355
174,CY_Balance,2030,4,6,10,3.7936556943848947
175,CY_Balance,2030,4,11,15,2.0355
176,CY_Balance,2030,4,16,24,3.7950000000000004
177,CY_Balance,2030,5,1,5,4.602
178,CY_Balance,2030,5,6,10,4.602
179,CY_Balance,2030,5,11,15,4.602
180,CY_Balance,2030,5,16,24,8.447630672016402
181,CY_Balance,2030,6,1,5,1.593
182,CY_Balance,2030,6,6,10,1.593
183,CY_Balance,2030,6,11,15,0.0
184,CY_Balance,2030,6,16,24,1.593
185,CY_Balance,2030,7,1,5,3.2745
186,CY_Balance,2030,7,6,10,3.2745
187,CY_Balance,2030,7,11,15,0.0
188,CY_Balance,2030,7,16,24,6.105
189,CY_Balance,2030,8,1,5,2.7435
190,CY_Balance,2030,8,6,10,2.7435
191,CY_Balance,2030,8,11,15,0.0
192,CY_Balance,2030,8,16,24,2.7435
193,CY_Balance,2030,9,1,5,3.8055
194,CY_Balance,2030,9,6,10,3.8055
195,CY_Balance,2030,9,11,15,0.0
196,CY_Balance,2030,9,16,24,3.8055
197,CY_Balance,2030,10,1,5,4.071
198,CY_Balance,2030,10,6,10,7.590000000000001
199,CY_Balance,2030,10,11,15,4.071
200,CY_Balance,2030,10,16,24,11.729999999999999
201,CZ_Balance,2030,1,1,5,8.745000000000001
202,CZ_Balance,2030,1,6,10,8.745000000000001
203,CZ_Balance,2030,1,11,15,4.6905
204,CZ_Balance,2030,1,16,24,8.745000000000001
205,CZ_Balance,2030,2,1,5,2.9205
206,CZ_Balance,2030,2,6,10,0.0
207,CZ_Balance,2030,2,11,15,2.9205
208,CZ_Balance,2030,2,16,24,2.9205
209,CZ_Balance,2030,3,1,5,2.5665
210,CZ_Balance,2030,3,6,10,4.384227906508096
211,CZ_Balance,2030,3,11,15,2.5665
212,CZ_Balance,2030,3,16,24,3.657386571484488
213,CZ_Balance,2030,4,1,5,2.0355
214,CZ_Balance,2030,4,6,10,5.814658307708928
215,CZ_Balance,2030,4,11,15,2.0355
216,CZ_Balance,2030,4,16,24,3.7950000000000004
217,CZ_Balance,2030,5,1,5,0.0
218,CZ_Balance,2030,5,6,10,0.0
219,CZ_Balance,2030,5,11,15,0.0
220,CZ_Balance,2030,5,16,24,0.0
221,CZ_Balance,2030,6,1,5,1.593
222,CZ_Balance,2030,6,6,10,1.593
223,CZ_Balance,2030,6,11,15,1.593
224,CZ_Balance,2030,6,16,24,1.593
225,CZ_Balance,2030,7,1,5,3.2745
226,CZ_Balance,2030,7,6,10,3.2745
227,CZ_Balance,2030,7,11,15,5.278823000006875
228,CZ_Balance,2030,7,16,24,6.105
229,CZ_Balance,2030,8,1,5,2.7435
230,CZ_Balance,2030,8,6,10,0.9681706548581985
231,CZ_Balance,2030,8,11,15,0.0
232,CZ_Balance,2030,8,16,24,2.7435
233,CZ_Balance,2030,9,1,5,0.0
234,CZ_Balance,2030,9,6,10,3.8055
235,CZ_Balance,2030,9,11,15,0.0
236,CZ_Balance,2030,9,16,24,3.8055
237,CZ_Balance,2030,10,1,5,7.590000000000001
238,CZ_Balance,2030,10,6,10,8.499920978408856
239,CZ_Balance,2030,10,11,15,24.95133014791833
240,CZ_Balance,2030,10,16,24,11.729999999999999
241,DE_Balance,2030,1,1,5,8.745000000000001
242,DE_Balance,2030,1,6,10,8.745000000000001
243,DE_Balance,2030,1,11,15,4.6905
244,DE_Balance,2030,1,16,24,8.745000000000001
245,DE_Balance,2030,2,1,5,2.9205
246,DE_Balance,2030,2,6,10,2.9205
247,DE_Balance,2030,2,11,15,2.9205
248,DE_Balance,2030,2,16,24,2.9205
249,DE_Balance,2030,3,1,5,0.0
250,DE_Balance,2030,3,6,10,2.5665
251,DE_Balance,2030,3,11,15,0.0
252,DE_Balance,2030,3,16,24,3.657386571484488
253,DE_Balance,2030,4,1,5,2.0355
254,DE_Balance,2030,4,6,10,5.814658307708928
255,DE_Balance,2030,4,11,15,2.0355
256,DE_Balance,2030,4,16,24,2.0355
257,DE_Balance,2030,5,1,5,0.0
258,DE_Balance,2030,5,6,10,0.0
259,DE_Balance,2030,5,11,15,0.0
260,DE_Balance,2030,5,16,24,0.0
261,DE_Balance,2030,6,1,5,1.593
262,DE_Balance,2030,6,6,10,1.593
263,DE_Balance,2030,6,11,15,1.593
264,DE_Balance,2030,6,16,24,7.723253594801985
265,DE_Balance,2030,7,1,5,3.2745
266,DE_Balance,2030,7,6,10,6.130799139271902
267,DE_Balance,2030,7,11,15,5.278823000006875
268,DE_Balance,2030,7,16,24,6.105
269,DE_Balance,2030,8,1,5,0.0
270,DE_Balance,2030,8,6,10,0.0
271,DE_Balance,2030,8,11,15,0.0
272,DE_Balance,2030,8,16,24,0.0
273,DE_Balance,2030,9,1,5,0.0
274,DE_Balance,2030,9,6,10,3.8055
275,DE_Balance,2030,9,11,15,0.0
276,DE_Balance,2030,9,16,24,3.8055
277,DE_Balance,2030,10,1,5,7.590000000000001
278,DE_Balance,2030,10,6,10,11.729999999999999
279,DE_Balance,2030,10,11,15,24.95133014791833
280,DE_Balance,2030,10,16,24,11.729999999999999
281,DK_Balance,2030,1,1,5,8.745000000000001
282,DK_Balance,2030,1,6,10,8.745000000000001
283,DK_Balance,2030,1,11,15,8.745000000000001
284,DK_Balance,2030,1,16,24,8.745000000000001
285,DK_Balance,2030,2,1,5,0.0
286,DK_Balance,2030,2,6,10,0.0
287,DK_Balance,2030,2,11,15,2.9205
288,DK_Balance,2030,2,16,24,2.9205
289,DK_Balance,2030,3,1,5,0.0
290,DK_Balance,2030,3,6,10,0.0
291,DK_Balance,2030,3,11,15,0.0
292,DK_Balance,2030,3,16,24,0.0
293,DK_Balance,2030,4,1,5,0.0
294,DK_Balance,2030,4,6,10,5.814658307708928
295,DK_Balance,2030,4,11,15,2.0355
296,DK_Balance,2030,4,16,24,2.0355
297,DK_Balance,2030,5,1,5,0.0
298,DK_Balance,2030,5,6,10,0.0
299,DK_Balance,2030,5,11,15,0.0
300,DK_Balance,2030,5,16,24,0.0
301,DK_Balance,2030,6,1,5,1.593
302,DK_Balance,2030,6,6,10,1.593
303,DK_Balance,2030,6,11,15,1.593
304,DK_Balance,2030,6,16,24,7.723253594801985
305,DK_Balance,2030,7,1,5,0.0
306,DK_Balance,2030,7,6,10,0.0
307,DK_Balance,2030,7,11,15,5.278823000006875
308,DK_Balance,2030,7,16,24,6.105
309,DK_Balance,2030,8,1,5,0.0
310,DK_Balance,2030,8,6,10,0.0
311,DK_Balance,2030,8,11,15,0.0
312,DK_Balance,2030,8,16,24,0.0
313,DK_Balance,2030,9,1,5,0.0
314,DK_Balance,2030,9,6,10,0.0
315,DK_Balance,2030,9,11,15,0.0
316,DK_Balance,2030,9,16,24,0.0
317,DK_Balance,2030,10,1,5,7.590000000000001
318,DK_Balance,2030,10,6,10,8.499920978408856
319,DK_Balance,2030,10,11,15,24.95133014791833
320,DK_Balance,2030,10,16,24,11.729999999999999
321,EE_Balance,2030,1,1,5,8.745000000000001
322,EE_Balance,2030,1,6,10,13.033598488732402
323,EE_Balance,2030,1,11,15,8.334166444341259
324,EE_Balance,2030,1,16,24,8.745000000000001
325,EE_Balance,2030,2,1,5,2.9205
326,EE_Balance,2030,2,6,10,0.0
327,EE_Balance,2030,2,11,15,2.9205
328,EE_Balance,2030,2,16,24,2.9205
329,EE_Balance,2030,3,1,5,0.0
330,EE_Balance,2030,3,6,10,0.0
331,EE_Balance,2030,3,11,15,0.0
332,EE_Balance,2030,3,16,24,0.0
333,EE_Balance,2030,4,1,5,2.0355
334,EE_Balance,2030,4,6,10,5.814658307708928
335,EE_Balance,2030,4,11,15,2.0355
336,EE_Balance,2030,4,16,24,3.7950000000000004
337,EE_Balance,2030,5,1,5,0.0
338,EE_Balance,2030,5,6,10,0.0
339,EE_Balance,2030,5,11,15,0.0
340,EE_Balance,2030,5,16,24,0.0
341,EE_Balance,2030,6,1,5,1.593
342,EE_Balance,2030,6,6,10,1.593
343,EE_Balance,2030,6,11,15,1.593
344,EE_Balance,2030,6,16,24,13.98873670981657
345,EE_Balance,2030,7,1,5,2.5340958845315695
346,EE_Balance,2030,7,6,10,0.0
347,EE_Balance,2030,7,11,15,0.0
348,EE_Balance,2030,7,16,24,6.105
349,EE_Balance,2030,8,1,5,0.0
350,EE_Balance,2030,8,6,10,0.0
351,EE_Balance,2030,8,11,15,0.0
352,EE_Balance,2030,8,16,24,0.0
353,EE_Balance,2030,9,1,5,3.8055
354,EE_Balance,2030,9,6,10,3.8055
355,EE_Balance,2030,9,11,15,3.8055
356,EE_Balance,2030,9,16,24,3.8055
357,EE_Balance,2030,10,1,5,6.468854152295972
358,EE_Balance,2030,10,6,10,8.499920978408856
359,EE_Balance,2030,10,11,15,24.95133014791833
360,EE_Balance,2030,10,16,24,11.729999999999999
361,ES_Balance,2030,1,1,5,8.745000000000001
362,ES_Balance,2030,1,6,10,34.6325420253183
363,ES_Balance,2030,1,11,15,4.6905
364,ES_Balance,2030,1,16,24,4.6905
365,ES_Balance,2030,2,1,5,2.9205
366,ES_Balance,2030,2,6,10,2.9205
367,ES_Balance,2030,2,11,15,0.0
368,ES_Balance,2030,2,16,24,2.9205
369,ES_Balance,2030,3,1,5,4.785
370,ES_Balance,2030,3,6,10,7.395
371,ES_Balance,2030,3,11,15,4.785
372,ES_Balance,2030,3,16,24,11.872157901849633
373,ES_Balance,2030,4,1,5,0.0
374,ES_Balance,2030,4,6,10,2.0355
375,ES_Balance,2030,4,11,15,0.0
376,ES_Balance,2030,4,16,24,2.0355
377,ES_Balance,2030,5,1,5,4.602
378,ES_Balance,2030,5,6,10,19.266625004716666
379,ES_Balance,2030,5,11,15,4.602
380,ES_Balance,2030,5,16,24,8.58
381,ES_Balance,2030,6,1,5,0.0
382,ES_Balance,2030,6,6,10,1.593
383,ES_Balance,2030,6,11,15,0.0
384,ES_Balance,2030,6,16,24,0.0
385,ES_Balance,2030,7,1,5,3.2745
386,ES_Balance,2030,7,6,10,6.105
387,ES_Balance,2030,7,11,15,3.2745
388,ES_Balance,2030,7,16,24,3.2745
389,ES_Balance,2030,8,1,5,2.7435
390,ES_Balance,2030,8,6,10,2.7435
391,ES_Balance,2030,8,11,15,0.3437485662355737
392,ES_Balance,2030,8,16,24,2.7435
393,ES_Balance,2030,9,1,5,3.8055
394,ES_Balance,2030,9,6,10,7.095000000000001
395,ES_Balance,2030,9,11,15,3.8055
396,ES_Balance,2030,9,16,24,3.8055
397,ES_Balance,2030,10,1,5,4.071
398,ES_Balance,2030,10,6,10,4.071
399,ES_Balance,2030,10,11,15,0.0
400,ES_Balance,2030,10,16,24,4.071
401,FI_Balance,2030,1,1,5,8.745000000000001
402,FI_Balance,2030,1,6,10,22.781510525813104
403,FI_Balance,2030,1,11,15,8.745000000000001
404,FI_Balance,2030,1,16,24,8.745000000000001
405,FI_Balance,2030,2,1,5,0.0
406,FI_Balance,2030,2,6,10,0.0
407,FI_Balance,2030,2,11,15,2.9205
408,FI_Balance,2030,2,16,24,0.0
409,FI_Balance,2030,3,1,5,0.0
410,FI_Balance,2030,3,6,10,0.0
411,FI_Balance,2030,3,11,15,0.0
412,FI_Balance,2030,3,16,24,0.0
413,FI_Balance,2030,4,1,5,0.0
414,FI_Balance,2030,4,6,10,2.0355
415,FI_Balance,2030,4,11,15,2.0355
416,FI_Balance,2030,4,16,24,0.0
417,FI_Balance,2030,5,1,5,0.0
418,FI_Balance,2030,5,6,10,0.0
419,FI_Balance,2030,5,11,15,0.0
420,FI_Balance,2030,5,16,24,0.0
421,FI_Balance,2030,6,1,5,1.593
422,FI_Balance,2030,6,6,10,1.593
423,FI_Balance,2030,6,11,15,1.593
424,FI_Balance,2030,6,16,24,13.98873670981657
425,FI_Balance,2030,7,1,5,0.0
426,FI_Balance,2030,7,6,10,0.0
427,FI_Balance,2030,7,11,15,0.0
428,FI_Balance,2030,7,16,24,0.0
429,FI_Balance,2030,8,1,5,0.0
430,FI_Balance,2030,8,6,10,0.0
431,FI_Balance,2030,8,11,15,0.0
432,FI_Balance,2030,8,16,24,0.0
433,FI_Balance,2030,9,1,5,3.8055
434,FI_Balance,2030,9,6,10,7.095000000000001
435,FI_Balance,2030,9,11,15,7.095000000000001
436,FI_Balance,2030,9,16,24,3.8055
437,FI_Balance,2030,10,1,5,4.071
438,FI_Balance,2030,10,6,10,7.590000000000001
439,FI_Balance,2030,10,11,15,24.95133014791833
440,FI_Balance,2030,10,16,24,7.590000000000001
441,FR_Balance,2030,1,1,5,8.745000000000001
442,FR_Balance,2030,1,6,10,8.745000000000001
443,FR_Balance,2030,1,11,15,8.745000000000001
444,FR_Balance,2030,1,16,24,8.745000000000001
445,FR_Balance,2030,2,1,5,0.0
446,FR_Balance,2030,2,6,10,0.0
447,FR_Balance,2030,2,11,15,0.0
448,FR_Balance,2030,2,16,24,2.9205
449,FR_Balance,2030,3,1,5,0.0
450,FR_Balance,2030,3,6,10,2.5665
451,FR_Balance,2030,3,11,15,0.0
452,FR_Balance,2030,3,16,24,11.872157901849633
453,FR_Balance,2030,4,1,5,0.0
454,FR_Balance,2030,4,6,10,2.0355
455,FR_Balance,2030,4,11,15,0.0
456,FR_Balance,2030,4,16,24,2.0355
457,FR_Balance,2030,5,1,5,0.0
458,FR_Balance,2030,5,6,10,0.0
459,FR_Balance,2030,5,11,15,0.0
460,FR_Balance,2030,5,16,24,0.0
461,FR_Balance,2030,6,1,5,0.0
462,FR_Balance,2030,6,6,10,1.593
463,FR_Balance,2030,6,11,15,0.0
464,FR_Balance,2030,6,16,24,0.0
465,FR_Balance,2030,7,1,5,3.2745
466,FR_Balance,2030,7,6,10,6.130799139271902
467,FR_Balance,2030,7,11,15,16.501428717935465
468,FR_Balance,2030,7,16,24,16.70210422751835
469,FR_Balance,2030,8,1,5,0.0
470,FR_Balance,2030,8,6,10,0.0
471,FR_Balance,2030,8,11,15,0.0
472,FR_Balance,2030,8,16,24,0.0
473,FR_Balance,2030,9,1,5,0.0
474,FR_Balance,2030,9,6,10,3.8055
475,FR_Balance,2030,9,11,15,0.0
476,FR_Balance,2030,9,16,24,3.8055
477,FR_Balance,2030,10,1,5,4.071
478,FR_Balance,2030,10,6,10,7.590000000000001
479,FR_Balance,2030,10,11,15,4.071
480,FR_Balance,2030,10,16,24,11.729999999999999
481,GR_Balance,2030,1,1,5,8.745000000000001
482,GR_Balance,2030,1,6,10,8.745000000000001
483,GR_Balance,2030,1,11,15,4.6905
484,GR_Balance,2030,1,16,24,8.745000000000001
485,GR_Balance,2030,2,1,5,2.9205
486,GR_Balance,2030,2,6,10,0.0
487,GR_Balance,2030,2,11,15,0.0
488,GR_Balance,2030,2,16,24,2.9205
489,GR_Balance,2030,3,1,5,17.185538643843522
490,GR_Balance,2030,3,6,10,7.395
491,GR_Balance,2030,3,11,15,8.53260389820305
492,GR_Balance,2030,3,16,24,21.72580020814448
493,GR_Balance,2030,4,1,5,2.0355
494,GR_Balance,2030,4,6,10,3.7936556943848947
495,GR_Balance,2030,4,11,15,2.0355
496,GR_Balance,2030,4,16,24,3.7950000000000004
497,GR_Balance,2030,5,1,5,4.602
498,GR_Balance,2030,5,6,10,4.602
499,GR_Balance,2030,5,11,15,4.602
500,GR_Balance,2030,5,16,24,8.447630672016402
501,GR_Balance,2030,6,1,5,1.593
502,GR_Balance,2030,6,6,10,1.593
503,GR_Balance,2030,6,11,15,0.0
504,GR_Balance,2030,6,16,24,1.593
505,GR_Balance,2030,7,1,5,3.2745
506,GR_Balance,2030,7,6,10,3.2745
507,GR_Balance,2030,7,11,15,0.05306662432363396
508,GR_Balance,2030,7,16,24,6.105
509,GR_Balance,2030,8,1,5,2.7435
510,GR_Balance,2030,8,6,10,2.7435
511,GR_Balance,2030,8,11,15,0.0
512,GR_Balance,2030,8,16,24,2.7435
513,GR_Balance,2030,9,1,5,3.8055
514,GR_Balance,2030,9,6,10,3.8055
515,GR_Balance,2030,9,11,15,3.8055
516,GR_Balance,2030,9,16,24,3.8055
517,GR_Balance,2030,10,1,5,4.071
518,GR_Balance,2030,10,6,10,7.590000000000001
519,GR_Balance,2030,10,11,15,4.071
520,GR_Balance,2030,10,16,24,11.729999999999999
521,HR_Balance,2030,1,1,5,8.745000000000001
522,HR_Balance,2030,1,6,10,8.745000000000001
523,HR_Balance,2030,1,11,15,4.6905
524,HR_Balance,2030,1,16,24,8.745000000000001
525,HR_Balance,2030,2,1,5,0.0
526,HR_Balance,2030,2,6,10,0.0
527,HR_Balance,2030,2,11,15,0.0
528,HR_Balance,2030,2,16,24,0.0
529,HR_Balance,2030,3,1,5,17.185538643843522
530,HR_Balance,2030,3,6,10,7.395
531,HR_Balance,2030,3,11,15,6.075684299526474
532,HR_Balance,2030,3,16,24,21.72580020814448
533,HR_Balance,2030,4,1,5,2.0355
534,HR_Balance,2030,4,6,10,4.6895413589839645
535,HR_Balance,2030,4,11,15,2.0355
536,HR_Balance,2030,4,16,24,3.7950000000000004
537,HR_Balance,2030,5,1,5,0.0
538,HR_Balance,2030,5,6,10,4.602
539,HR_Balance,2030,5,11,15,4.602
540,HR_Balance,2030,5,16,24,4.602
541,HR_Balance,2030,6,1,5,1.593
542,HR_Balance,2030,6,6,10,1.593
543,HR_Balance,2030,6,11,15,0.0
544,HR_Balance,2030,6,16,24,1.593
545,HR_Balance,2030,7,1,5,3.2745
546,HR_Balance,2030,7,6,10,3.2745
547,HR_Balance,2030,7,11,15,5.278823000006875
548,HR_Balance,2030,7,16,24,6.105
549,HR_Balance,2030,8,1,5,2.7435
550,HR_Balance,2030,8,6,10,2.7435
551,HR_Balance,2030,8,11,15,0.5961162441543397
552,HR_Balance,2030,8,16,24,2.7435
553,HR_Balance,2030,9,1,5,3.8055
554,HR_Balance,2030,9,6,10,3.8055
555,HR_Balance,2030,9,11,15,3.8055
556,HR_Balance,2030,9,16,24,3.8055
557,HR_Balance,2030,10,1,5,4.071
558,HR_Balance,2030,10,6,10,7.590000000000001
559,HR_Balance,2030,10,11,15,7.590000000000001
560,HR_Balance,2030,10,16,24,11.729999999999999
561,HU_Balance,2030,1,1,5,8.745000000000001
562,HU_Balance,2030,1,6,10,8.745000000000001
563,HU_Balance,2030,1,11,15,4.6905
564,HU_Balance,2030,1,16,24,8.745000000000001
565,HU_Balance,2030,2,1,5,0.0
566,HU_Balance,2030,2,6,10,0.0
567,HU_Balance,2030,2,11,15,2.113047475268533
568,HU_Balance,2030,2,16,24,0.0
569,HU_Balance,2030,3,1,5,17.185538643843522
570,HU_Balance,2030,3,6,10,7.395
571,HU_Balance,2030,3,11,15,6.075684299526474
572,HU_Balance,2030,3,16,24,21.72580020814448
573,HU_Balance,2030,4,1,5,2.0355
574,HU_Balance,2030,4,6,10,4.6895413589839645
575,HU_Balance,2030,4,11,15,2.0355
576,HU_Balance,2030,4,16,24,3.7950000000000004
577,HU_Balance,2030,5,1,5,0.0
578,HU_Balance,2030,5,6,10,4.602
579,HU_Balance,2030,5,11,15,4.602
580,HU_Balance,2030,5,16,24,4.602
581,HU_Balance,2030,6,1,5,1.593
582,HU_Balance,2030,6,6,10,1.593
583,HU_Balance,2030,6,11,15,0.0
584,HU_Balance,2030,6,16,24,1.593
585,HU_Balance,2030,7,1,5,3.2745
586,HU_Balance,2030,7,6,10,3.2745
587,HU_Balance,2030,7,11,15,5.278823000006875
588,HU_Balance,2030,7,16,24,6.105
589,HU_Balance,2030,8,1,5,2.7435
590,HU_Balance,2030,8,6,10,2.7435
591,HU_Balance,2030,8,11,15,0.5961162441543397
592,HU_Balance,2030,8,16,24,2.7435
