id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
125,AT_Battery,2050,6,5,5,0.0
126,AT_Battery,2050,6,6,6,0.0
127,AT_Battery,2050,6,7,7,0.0
128,AT_Battery,2050,6,8,8,0.0
129,AT_Battery,2050,6,9,9,0.0
130,AT_Battery,2050,6,10,10,0.0
131,AT_Battery,2050,6,11,11,0.0
132,AT_Battery,2050,6,12,12,0.0
133,AT_Battery,2050,6,13,13,0.0
134,AT_Battery,2050,6,14,14,-0.0
135,AT_Battery,2050,6,15,15,-0.0
136,AT_Battery,2050,6,16,16,-0.0
137,AT_Battery,2050,6,17,17,0.0
138,AT_Battery,2050,6,18,18,0.0
139,AT_Battery,2050,6,19,19,0.0
140,AT_Battery,2050,6,20,20,0.0
141,AT_Battery,2050,6,21,21,0.0
142,AT_Battery,2050,6,22,22,0.0
143,AT_Battery,2050,6,23,23,0.0
144,AT_Battery,2050,6,24,24,0.0
145,AT_Battery,2050,7,1,1,0.0
146,AT_Battery,2050,7,2,2,0.0
147,AT_Battery,2050,7,3,3,0.0
148,AT_Battery,2050,7,4,4,0.0
149,AT_Battery,2050,7,5,5,0.0
150,AT_Battery,2050,7,6,6,0.0
151,AT_Battery,2050,7,7,7,0.0
152,AT_Battery,2050,7,8,8,0.0
153,AT_Battery,2050,7,9,9,0.0
154,AT_Battery,2050,7,10,10,0.0
155,AT_Battery,2050,7,11,11,0.0
156,AT_Battery,2050,7,12,12,0.0
157,AT_Battery,2050,7,13,13,-0.0
158,AT_Battery,2050,7,14,14,0.0
159,AT_Battery,2050,7,15,15,-0.0
160,AT_Battery,2050,7,16,16,-0.0
161,AT_Battery,2050,7,17,17,0.0
162,AT_Battery,2050,7,18,18,0.0
163,AT_Battery,2050,7,19,19,0.0
164,AT_Battery,2050,7,20,20,0.0
165,AT_Battery,2050,7,21,21,0.0
166,AT_Battery,2050,7,22,22,0.0
167,AT_Battery,2050,7,23,23,0.0
168,AT_Battery,2050,7,24,24,0.0
169,AT_Battery,2050,8,1,1,0.0
170,AT_Battery,2050,8,2,2,0.0
171,AT_Battery,2050,8,3,3,0.0
172,AT_Battery,2050,8,4,4,0.0
173,AT_Battery,2050,8,5,5,0.0
174,AT_Battery,2050,8,6,6,0.0
175,AT_Battery,2050,8,7,7,0.0
176,AT_Battery,2050,8,8,8,0.0
177,AT_Battery,2050,8,9,9,0.0
178,AT_Battery,2050,8,10,10,0.0
179,AT_Battery,2050,8,11,11,0.0
180,AT_Battery,2050,8,12,12,0.0
181,AT_Battery,2050,8,13,13,0.0
182,AT_Battery,2050,8,14,14,-0.0
183,AT_Battery,2050,8,15,15,-0.0
184,AT_Battery,2050,8,16,16,0.0
185,AT_Battery,2050,8,17,17,-0.0
186,AT_Battery,2050,8,18,18,0.0
187,AT_Battery,2050,8,19,19,0.0
188,AT_Battery,2050,8,20,20,0.0
189,AT_Battery,2050,8,21,21,0.0
190,AT_Battery,2050,8,22,22,0.0
191,AT_Battery,2050,8,23,23,0.0
192,AT_Battery,2050,8,24,24,0.0
193,AT_Battery,2050,9,1,1,0.0
194,AT_Battery,2050,9,2,2,0.0
195,AT_Battery,2050,9,3,3,0.0
196,AT_Battery,2050,9,4,4,0.0
197,AT_Battery,2050,9,5,5,0.0
198,AT_Battery,2050,9,6,6,0.0
199,AT_Battery,2050,9,7,7,0.0
200,AT_Battery,2050,9,8,8,0.0
201,AT_Battery,2050,9,9,9,0.0
202,AT_Battery,2050,9,10,10,0.0
203,AT_Battery,2050,9,11,11,0.0
204,AT_Battery,2050,9,12,12,0.0
205,AT_Battery,2050,9,13,13,0.0
206,AT_Battery,2050,9,14,14,0.0
207,AT_Battery,2050,9,15,15,-0.0
208,AT_Battery,2050,9,16,16,-0.0
209,AT_Battery,2050,9,17,17,-0.0
210,AT_Battery,2050,9,18,18,0.0
211,AT_Battery,2050,9,19,19,0.0
212,AT_Battery,2050,9,20,20,0.0
213,AT_Battery,2050,9,21,21,0.0
214,AT_Battery,2050,9,22,22,0.0
215,AT_Battery,2050,9,23,23,0.0
216,AT_Battery,2050,9,24,24,0.0
217,AT_Battery,2050,10,1,1,0.0
218,AT_Battery,2050,10,2,2,0.0
219,AT_Battery,2050,10,3,3,0.0
220,AT_Battery,2050,10,4,4,0.0
221,AT_Battery,2050,10,5,5,0.0
222,AT_Battery,2050,10,6,6,0.0
223,AT_Battery,2050,10,7,7,0.0
224,AT_Battery,2050,10,8,8,0.0
225,AT_Battery,2050,10,9,9,0.0
226,AT_Battery,2050,10,10,10,0.0
227,AT_Battery,2050,10,11,11,0.0
228,AT_Battery,2050,10,12,12,0.0
229,AT_Battery,2050,10,13,13,-0.0
230,AT_Battery,2050,10,14,14,-0.0
231,AT_Battery,2050,10,15,15,0.0
232,AT_Battery,2050,10,16,16,0.0
233,AT_Battery,2050,10,17,17,0.0
234,AT_Battery,2050,10,18,18,0.0
235,AT_Battery,2050,10,19,19,0.0
236,AT_Battery,2050,10,20,20,0.0
237,AT_Battery,2050,10,21,21,0.0
238,AT_Battery,2050,10,22,22,0.0
239,AT_Battery,2050,10,23,23,0.0
240,AT_Battery,2050,10,24,24,0.0
241,AT_Pump_Hydro_Closed,2050,1,1,1,0.0
242,AT_Pump_Hydro_Closed,2050,1,2,2,0.0
243,AT_Pump_Hydro_Closed,2050,1,3,3,0.0
244,AT_Pump_Hydro_Closed,2050,1,4,4,0.0
245,AT_Pump_Hydro_Closed,2050,1,5,5,0.0
246,AT_Pump_Hydro_Closed,2050,1,6,6,0.0
247,AT_Pump_Hydro_Closed,2050,1,7,7,0.0
248,AT_Pump_Hydro_Closed,2050,1,8,8,-0.7092890625
249,AT_Pump_Hydro_Closed,2050,1,9,9,-0.8521406249999988
250,AT_Pump_Hydro_Closed,2050,1,10,10,-1.3187890624999992
251,AT_Pump_Hydro_Closed,2050,1,11,11,-1.3187890624999992
252,AT_Pump_Hydro_Closed,2050,1,12,12,-1.3187890624999992
253,AT_Pump_Hydro_Closed,2050,1,13,13,-1.3187890624999992
254,AT_Pump_Hydro_Closed,2050,1,14,14,-1.3187890624999992
255,AT_Pump_Hydro_Closed,2050,1,15,15,-1.3187890624999992
256,AT_Pump_Hydro_Closed,2050,1,16,16,-1.3187890624999992
257,AT_Pump_Hydro_Closed,2050,1,17,17,-1.3187890624999992
258,AT_Pump_Hydro_Closed,2050,1,18,18,-0.7092890624999991
259,AT_Pump_Hydro_Closed,2050,1,19,19,0.0
260,AT_Pump_Hydro_Closed,2050,1,20,20,0.0
261,AT_Pump_Hydro_Closed,2050,1,21,21,0.0
262,AT_Pump_Hydro_Closed,2050,1,22,22,0.0
263,AT_Pump_Hydro_Closed,2050,1,23,23,0.0
264,AT_Pump_Hydro_Closed,2050,1,24,24,0.0
265,AT_Pump_Hydro_Closed,2050,2,1,1,0.0
266,AT_Pump_Hydro_Closed,2050,2,2,2,0.0
267,AT_Pump_Hydro_Closed,2050,2,3,3,0.0
268,AT_Pump_Hydro_Closed,2050,2,4,4,0.0
269,AT_Pump_Hydro_Closed,2050,2,5,5,0.0
270,AT_Pump_Hydro_Closed,2050,2,6,6,0.0
271,AT_Pump_Hydro_Closed,2050,2,7,7,0.0
272,AT_Pump_Hydro_Closed,2050,2,8,8,0.0
273,AT_Pump_Hydro_Closed,2050,2,9,9,-0.3384630208333325
274,AT_Pump_Hydro_Closed,2050,2,10,10,-0.7179630208333325
275,AT_Pump_Hydro_Closed,2050,2,11,11,-0.7179630208333325
276,AT_Pump_Hydro_Closed,2050,2,12,12,-0.7179630208333325
277,AT_Pump_Hydro_Closed,2050,2,13,13,-0.7179630208333325
278,AT_Pump_Hydro_Closed,2050,2,14,14,-0.7179630208333325
279,AT_Pump_Hydro_Closed,2050,2,15,15,-0.7179630208333325
280,AT_Pump_Hydro_Closed,2050,2,16,16,-0.7179630208333325
281,AT_Pump_Hydro_Closed,2050,2,17,17,-0.7179630208333325
282,AT_Pump_Hydro_Closed,2050,2,18,18,0.0
283,AT_Pump_Hydro_Closed,2050,2,19,19,0.0
284,AT_Pump_Hydro_Closed,2050,2,20,20,0.0
285,AT_Pump_Hydro_Closed,2050,2,21,21,0.0
286,AT_Pump_Hydro_Closed,2050,2,22,22,0.0
287,AT_Pump_Hydro_Closed,2050,2,23,23,0.0
288,AT_Pump_Hydro_Closed,2050,2,24,24,0.0
289,AT_Pump_Hydro_Closed,2050,3,1,1,0.0
290,AT_Pump_Hydro_Closed,2050,3,2,2,0.0
291,AT_Pump_Hydro_Closed,2050,3,3,3,0.0
292,AT_Pump_Hydro_Closed,2050,3,4,4,0.0
293,AT_Pump_Hydro_Closed,2050,3,5,5,0.0
294,AT_Pump_Hydro_Closed,2050,3,6,6,0.0
295,AT_Pump_Hydro_Closed,2050,3,7,7,0.0
296,AT_Pump_Hydro_Closed,2050,3,8,8,0.0
297,AT_Pump_Hydro_Closed,2050,3,9,9,0.0
298,AT_Pump_Hydro_Closed,2050,3,10,10,0.0
299,AT_Pump_Hydro_Closed,2050,3,11,11,-0.3881015625000005
300,AT_Pump_Hydro_Closed,2050,3,12,12,-0.7216015625000005
301,AT_Pump_Hydro_Closed,2050,3,13,13,-0.7216015625000005
302,AT_Pump_Hydro_Closed,2050,3,14,14,-0.7216015625000005
303,AT_Pump_Hydro_Closed,2050,3,15,15,-0.0
304,AT_Pump_Hydro_Closed,2050,3,16,16,0.0
305,AT_Pump_Hydro_Closed,2050,3,17,17,0.0
306,AT_Pump_Hydro_Closed,2050,3,18,18,0.0
307,AT_Pump_Hydro_Closed,2050,3,19,19,0.0
308,AT_Pump_Hydro_Closed,2050,3,20,20,0.0
309,AT_Pump_Hydro_Closed,2050,3,21,21,0.0
310,AT_Pump_Hydro_Closed,2050,3,22,22,0.0
311,AT_Pump_Hydro_Closed,2050,3,23,23,0.0
312,AT_Pump_Hydro_Closed,2050,3,24,24,0.0
313,AT_Pump_Hydro_Closed,2050,4,1,1,0.0
314,AT_Pump_Hydro_Closed,2050,4,2,2,0.0
315,AT_Pump_Hydro_Closed,2050,4,3,3,0.0
316,AT_Pump_Hydro_Closed,2050,4,4,4,0.0
317,AT_Pump_Hydro_Closed,2050,4,5,5,0.0
318,AT_Pump_Hydro_Closed,2050,4,6,6,0.0
319,AT_Pump_Hydro_Closed,2050,4,7,7,0.0
320,AT_Pump_Hydro_Closed,2050,4,8,8,0.0
321,AT_Pump_Hydro_Closed,2050,4,9,9,0.0
322,AT_Pump_Hydro_Closed,2050,4,10,10,-0.0
323,AT_Pump_Hydro_Closed,2050,4,11,11,-0.5723046875000002
324,AT_Pump_Hydro_Closed,2050,4,12,12,-0.5723046875000002
325,AT_Pump_Hydro_Closed,2050,4,13,13,-0.5723046875000002
326,AT_Pump_Hydro_Closed,2050,4,14,14,-0.5723046875000002
327,AT_Pump_Hydro_Closed,2050,4,15,15,-0.5723046875000002
328,AT_Pump_Hydro_Closed,2050,4,16,16,-0.5723046875000002
329,AT_Pump_Hydro_Closed,2050,4,17,17,0.0
330,AT_Pump_Hydro_Closed,2050,4,18,18,0.0
331,AT_Pump_Hydro_Closed,2050,4,19,19,0.0
332,AT_Pump_Hydro_Closed,2050,4,20,20,0.0
333,AT_Pump_Hydro_Closed,2050,4,21,21,0.0
334,AT_Pump_Hydro_Closed,2050,4,22,22,0.0
335,AT_Pump_Hydro_Closed,2050,4,23,23,0.0
336,AT_Pump_Hydro_Closed,2050,4,24,24,0.0
337,AT_Pump_Hydro_Closed,2050,5,1,1,0.0
338,AT_Pump_Hydro_Closed,2050,5,2,2,0.0
339,AT_Pump_Hydro_Closed,2050,5,3,3,0.0
340,AT_Pump_Hydro_Closed,2050,5,4,4,0.0
341,AT_Pump_Hydro_Closed,2050,5,5,5,0.0
342,AT_Pump_Hydro_Closed,2050,5,6,6,0.0
343,AT_Pump_Hydro_Closed,2050,5,7,7,0.0
344,AT_Pump_Hydro_Closed,2050,5,8,8,0.0
345,AT_Pump_Hydro_Closed,2050,5,9,9,0.0
346,AT_Pump_Hydro_Closed,2050,5,10,10,0.0
347,AT_Pump_Hydro_Closed,2050,5,11,11,0.0
348,AT_Pump_Hydro_Closed,2050,5,12,12,0.0
349,AT_Pump_Hydro_Closed,2050,5,13,13,0.0
350,AT_Pump_Hydro_Closed,2050,5,14,14,0.0
351,AT_Pump_Hydro_Closed,2050,5,15,15,0.0
352,AT_Pump_Hydro_Closed,2050,5,16,16,0.0
353,AT_Pump_Hydro_Closed,2050,5,17,17,0.0
354,AT_Pump_Hydro_Closed,2050,5,18,18,0.0
355,AT_Pump_Hydro_Closed,2050,5,19,19,0.0
356,AT_Pump_Hydro_Closed,2050,5,20,20,0.0
357,AT_Pump_Hydro_Closed,2050,5,21,21,0.0
358,AT_Pump_Hydro_Closed,2050,5,22,22,0.0
359,AT_Pump_Hydro_Closed,2050,5,23,23,0.0
360,AT_Pump_Hydro_Closed,2050,5,24,24,0.0
361,AT_Pump_Hydro_Closed,2050,6,1,1,0.0
362,AT_Pump_Hydro_Closed,2050,6,2,2,0.0
363,AT_Pump_Hydro_Closed,2050,6,3,3,0.0
364,AT_Pump_Hydro_Closed,2050,6,4,4,0.0
365,AT_Pump_Hydro_Closed,2050,6,5,5,0.0
366,AT_Pump_Hydro_Closed,2050,6,6,6,0.0
367,AT_Pump_Hydro_Closed,2050,6,7,7,-0.026021016400817637
368,AT_Pump_Hydro_Closed,2050,6,8,8,-0.05893061461510331
369,AT_Pump_Hydro_Closed,2050,6,9,9,-0.1664353021151032
370,AT_Pump_Hydro_Closed,2050,6,10,10,-0.1664353021151032
371,AT_Pump_Hydro_Closed,2050,6,11,11,-0.1664353021151032
372,AT_Pump_Hydro_Closed,2050,6,12,12,-0.1664353021151032
373,AT_Pump_Hydro_Closed,2050,6,13,13,-0.1664353021151032
374,AT_Pump_Hydro_Closed,2050,6,14,14,-0.1664353021151032
375,AT_Pump_Hydro_Closed,2050,6,15,15,-0.1664353021151032
376,AT_Pump_Hydro_Closed,2050,6,16,16,-0.1664353021151032
377,AT_Pump_Hydro_Closed,2050,6,17,17,-0.1664353021151032
378,AT_Pump_Hydro_Closed,2050,6,18,18,-0.15621129960169822
379,AT_Pump_Hydro_Closed,2050,6,19,19,0.0
380,AT_Pump_Hydro_Closed,2050,6,20,20,0.0
381,AT_Pump_Hydro_Closed,2050,6,21,21,0.0
382,AT_Pump_Hydro_Closed,2050,6,22,22,0.0
383,AT_Pump_Hydro_Closed,2050,6,23,23,0.0
384,AT_Pump_Hydro_Closed,2050,6,24,24,0.0
385,AT_Pump_Hydro_Closed,2050,7,1,1,0.0
386,AT_Pump_Hydro_Closed,2050,7,2,2,0.0
387,AT_Pump_Hydro_Closed,2050,7,3,3,0.0
388,AT_Pump_Hydro_Closed,2050,7,4,4,0.0
389,AT_Pump_Hydro_Closed,2050,7,5,5,0.0
390,AT_Pump_Hydro_Closed,2050,7,6,6,0.0
391,AT_Pump_Hydro_Closed,2050,7,7,7,0.0
392,AT_Pump_Hydro_Closed,2050,7,8,8,0.0
393,AT_Pump_Hydro_Closed,2050,7,9,9,-0.14499698382134862
394,AT_Pump_Hydro_Closed,2050,7,10,10,-0.9206640624999998
395,AT_Pump_Hydro_Closed,2050,7,11,11,-0.9206640624999998
396,AT_Pump_Hydro_Closed,2050,7,12,12,-0.9206640624999998
397,AT_Pump_Hydro_Closed,2050,7,13,13,-0.9206640624999998
398,AT_Pump_Hydro_Closed,2050,7,14,14,-0.9206640624999998
399,AT_Pump_Hydro_Closed,2050,7,15,15,-0.9206640624999998
400,AT_Pump_Hydro_Closed,2050,7,16,16,-0.9206640624999998
401,AT_Pump_Hydro_Closed,2050,7,17,17,-0.48222656249999996
402,AT_Pump_Hydro_Closed,2050,7,18,18,0.0
403,AT_Pump_Hydro_Closed,2050,7,19,19,0.0
404,AT_Pump_Hydro_Closed,2050,7,20,20,0.0
405,AT_Pump_Hydro_Closed,2050,7,21,21,0.0
406,AT_Pump_Hydro_Closed,2050,7,22,22,0.0
407,AT_Pump_Hydro_Closed,2050,7,23,23,0.0
408,AT_Pump_Hydro_Closed,2050,7,24,24,0.0
409,AT_Pump_Hydro_Closed,2050,8,1,1,0.0
410,AT_Pump_Hydro_Closed,2050,8,2,2,0.0
411,AT_Pump_Hydro_Closed,2050,8,3,3,0.0
412,AT_Pump_Hydro_Closed,2050,8,4,4,0.0
413,AT_Pump_Hydro_Closed,2050,8,5,5,0.0
414,AT_Pump_Hydro_Closed,2050,8,6,6,0.0
415,AT_Pump_Hydro_Closed,2050,8,7,7,0.0
416,AT_Pump_Hydro_Closed,2050,8,8,8,-0.0
417,AT_Pump_Hydro_Closed,2050,8,9,9,-0.0
418,AT_Pump_Hydro_Closed,2050,8,10,10,-0.0
419,AT_Pump_Hydro_Closed,2050,8,11,11,-0.0
420,AT_Pump_Hydro_Closed,2050,8,12,12,-0.0
421,AT_Pump_Hydro_Closed,2050,8,13,13,-0.0
422,AT_Pump_Hydro_Closed,2050,8,14,14,-0.0
423,AT_Pump_Hydro_Closed,2050,8,15,15,-0.0
424,AT_Pump_Hydro_Closed,2050,8,16,16,-0.0
425,AT_Pump_Hydro_Closed,2050,8,17,17,-0.0
426,AT_Pump_Hydro_Closed,2050,8,18,18,-0.0
427,AT_Pump_Hydro_Closed,2050,8,19,19,0.0
428,AT_Pump_Hydro_Closed,2050,8,20,20,0.0
429,AT_Pump_Hydro_Closed,2050,8,21,21,0.0
430,AT_Pump_Hydro_Closed,2050,8,22,22,0.0
431,AT_Pump_Hydro_Closed,2050,8,23,23,0.0
432,AT_Pump_Hydro_Closed,2050,8,24,24,0.0
433,AT_Pump_Hydro_Closed,2050,9,1,1,0.0
434,AT_Pump_Hydro_Closed,2050,9,2,2,0.0
435,AT_Pump_Hydro_Closed,2050,9,3,3,0.0
436,AT_Pump_Hydro_Closed,2050,9,4,4,0.0
437,AT_Pump_Hydro_Closed,2050,9,5,5,0.0
438,AT_Pump_Hydro_Closed,2050,9,6,6,0.0
439,AT_Pump_Hydro_Closed,2050,9,7,7,0.0
440,AT_Pump_Hydro_Closed,2050,9,8,8,0.0
441,AT_Pump_Hydro_Closed,2050,9,9,9,-0.3786015625000001
442,AT_Pump_Hydro_Closed,2050,9,10,10,-0.3786015625000001
443,AT_Pump_Hydro_Closed,2050,9,11,11,-0.3786015625000001
444,AT_Pump_Hydro_Closed,2050,9,12,12,-0.3786015625000001
445,AT_Pump_Hydro_Closed,2050,9,13,13,-0.3786015625000001
446,AT_Pump_Hydro_Closed,2050,9,14,14,-0.3786015625000001
447,AT_Pump_Hydro_Closed,2050,9,15,15,-0.3786015625000001
448,AT_Pump_Hydro_Closed,2050,9,16,16,-0.3786015625000001
449,AT_Pump_Hydro_Closed,2050,9,17,17,-0.3786015625000001
450,AT_Pump_Hydro_Closed,2050,9,18,18,0.0
451,AT_Pump_Hydro_Closed,2050,9,19,19,0.0
452,AT_Pump_Hydro_Closed,2050,9,20,20,0.0
453,AT_Pump_Hydro_Closed,2050,9,21,21,0.0
454,AT_Pump_Hydro_Closed,2050,9,22,22,0.0
455,AT_Pump_Hydro_Closed,2050,9,23,23,0.0
456,AT_Pump_Hydro_Closed,2050,9,24,24,0.0
457,AT_Pump_Hydro_Closed,2050,10,1,1,0.0
458,AT_Pump_Hydro_Closed,2050,10,2,2,0.0
459,AT_Pump_Hydro_Closed,2050,10,3,3,0.0
460,AT_Pump_Hydro_Closed,2050,10,4,4,0.0
461,AT_Pump_Hydro_Closed,2050,10,5,5,0.0
462,AT_Pump_Hydro_Closed,2050,10,6,6,0.0
463,AT_Pump_Hydro_Closed,2050,10,7,7,0.0
464,AT_Pump_Hydro_Closed,2050,10,8,8,0.0
465,AT_Pump_Hydro_Closed,2050,10,9,9,0.0
466,AT_Pump_Hydro_Closed,2050,10,10,10,0.0
467,AT_Pump_Hydro_Closed,2050,10,11,11,0.0
468,AT_Pump_Hydro_Closed,2050,10,12,12,0.0
469,AT_Pump_Hydro_Closed,2050,10,13,13,0.0
470,AT_Pump_Hydro_Closed,2050,10,14,14,0.0
471,AT_Pump_Hydro_Closed,2050,10,15,15,0.0
472,AT_Pump_Hydro_Closed,2050,10,16,16,0.0
473,AT_Pump_Hydro_Closed,2050,10,17,17,0.0
474,AT_Pump_Hydro_Closed,2050,10,18,18,0.0
475,AT_Pump_Hydro_Closed,2050,10,19,19,0.0
476,AT_Pump_Hydro_Closed,2050,10,20,20,0.0
477,AT_Pump_Hydro_Closed,2050,10,21,21,0.0
478,AT_Pump_Hydro_Closed,2050,10,22,22,0.0
479,AT_Pump_Hydro_Closed,2050,10,23,23,0.0
480,AT_Pump_Hydro_Closed,2050,10,24,24,0.0
481,AT_Pump_Hydro_Open,2050,1,1,1,0.0
482,AT_Pump_Hydro_Open,2050,1,2,2,0.0
483,AT_Pump_Hydro_Open,2050,1,3,3,0.0
484,AT_Pump_Hydro_Open,2050,1,4,4,0.0
485,AT_Pump_Hydro_Open,2050,1,5,5,0.0
486,AT_Pump_Hydro_Open,2050,1,6,6,0.0
487,AT_Pump_Hydro_Open,2050,1,7,7,0.0
488,AT_Pump_Hydro_Open,2050,1,8,8,0.0
489,AT_Pump_Hydro_Open,2050,1,9,9,0.0
490,AT_Pump_Hydro_Open,2050,1,10,10,-0.398671875
491,AT_Pump_Hydro_Open,2050,1,11,11,-0.398671875
492,AT_Pump_Hydro_Open,2050,1,12,12,-0.398671875
493,AT_Pump_Hydro_Open,2050,1,13,13,-0.398671875
494,AT_Pump_Hydro_Open,2050,1,14,14,-0.398671875
495,AT_Pump_Hydro_Open,2050,1,15,15,-0.398671875
496,AT_Pump_Hydro_Open,2050,1,16,16,-0.398671875
497,AT_Pump_Hydro_Open,2050,1,17,17,-0.398671875
498,AT_Pump_Hydro_Open,2050,1,18,18,0.0
499,AT_Pump_Hydro_Open,2050,1,19,19,0.0
500,AT_Pump_Hydro_Open,2050,1,20,20,0.0
501,AT_Pump_Hydro_Open,2050,1,21,21,0.0
502,AT_Pump_Hydro_Open,2050,1,22,22,0.0
503,AT_Pump_Hydro_Open,2050,1,23,23,0.0
504,AT_Pump_Hydro_Open,2050,1,24,24,0.0
505,AT_Pump_Hydro_Open,2050,2,1,1,0.0
