id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
63,AT_CCGT,2050,1,9,12,0.0
64,AT_CCGT,2050,1,13,16,0.0
65,AT_CCGT,2050,1,17,20,0.0
66,AT_CCGT,2050,1,21,24,0.0
67,AT_CCGT,2050,2,1,4,0.0
68,AT_CCGT,2050,2,5,8,0.0
69,AT_CCGT,2050,2,9,12,0.0
70,AT_CCGT,2050,2,13,16,0.0
71,AT_CCGT,2050,2,17,20,0.0
72,AT_CCGT,2050,2,21,24,0.0
73,AT_CCGT,2050,3,1,4,0.0
74,AT_CCGT,2050,3,5,8,-2.087999999999999
75,AT_CCGT,2050,3,9,12,-2.087999999999999
76,AT_CCGT,2050,3,13,16,-2.087999999999999
77,AT_CCGT,2050,3,17,20,-2.087999999999999
78,AT_CCGT,2050,3,21,24,-2.087999999999999
79,AT_CCGT,2050,4,1,4,0.0
80,AT_CCGT,2050,4,5,8,0.0
81,AT_CCGT,2050,4,9,12,0.0
82,AT_CCGT,2050,4,13,16,0.0
83,AT_CCGT,2050,4,17,20,0.0
84,AT_CCGT,2050,4,21,24,0.0
85,AT_CCGT,2050,5,1,4,0.0
86,AT_CCGT,2050,5,5,8,0.0
87,AT_CCGT,2050,5,9,12,0.0
88,AT_CCGT,2050,5,13,16,0.0
89,AT_CCGT,2050,5,17,20,0.0
90,AT_CCGT,2050,5,21,24,0.0
91,AT_CCGT,2050,6,1,4,0.0
92,AT_CCGT,2050,6,5,8,0.0
93,AT_CCGT,2050,6,9,12,0.0
94,AT_CCGT,2050,6,13,16,0.0
95,AT_CCGT,2050,6,17,20,0.0
96,AT_CCGT,2050,6,21,24,0.0
97,AT_CCGT,2050,7,1,4,0.0
98,AT_CCGT,2050,7,5,8,0.0
99,AT_CCGT,2050,7,9,12,0.0
100,AT_CCGT,2050,7,13,16,0.0
101,AT_CCGT,2050,7,17,20,0.0
102,AT_CCGT,2050,7,21,24,0.0
103,AT_CCGT,2050,8,1,4,0.0
104,AT_CCGT,2050,8,5,8,0.0
105,AT_CCGT,2050,8,9,12,0.0
106,AT_CCGT,2050,8,13,16,0.0
107,AT_CCGT,2050,8,17,20,0.0
108,AT_CCGT,2050,8,21,24,0.0
109,AT_CCGT,2050,9,1,4,0.0
110,AT_CCGT,2050,9,5,8,0.0
111,AT_CCGT,2050,9,9,12,0.0
112,AT_CCGT,2050,9,13,16,0.0
113,AT_CCGT,2050,9,17,20,0.0
114,AT_CCGT,2050,9,21,24,0.0
115,AT_CCGT,2050,10,1,4,0.0
116,AT_CCGT,2050,10,5,8,0.0
117,AT_CCGT,2050,10,9,12,0.0
118,AT_CCGT,2050,10,13,16,0.0
119,AT_CCGT,2050,10,17,20,-3.3119999999999985
120,AT_CCGT,2050,10,21,24,0.0
121,AT_Coal,2050,1,1,4,0.0
122,AT_Coal,2050,1,5,8,-3.2436000000000003
123,AT_Coal,2050,1,9,12,-3.2436000000000003
124,AT_Coal,2050,1,13,16,0.0
125,AT_Coal,2050,1,17,20,-3.2436000000000003
126,AT_Coal,2050,1,21,24,0.0
127,AT_Coal,2050,2,1,4,0.0
128,AT_Coal,2050,2,5,8,0.0
129,AT_Coal,2050,2,9,12,0.0
130,AT_Coal,2050,2,13,16,0.0
131,AT_Coal,2050,2,17,20,0.0
132,AT_Coal,2050,2,21,24,0.0
133,AT_Coal,2050,3,1,4,-1.7748000000000004
134,AT_Coal,2050,3,5,8,-3.8627999999999996
135,AT_Coal,2050,3,9,12,-3.8627999999999996
136,AT_Coal,2050,3,13,16,-3.8627999999999996
137,AT_Coal,2050,3,17,20,-3.8627999999999996
138,AT_Coal,2050,3,21,24,-3.8627999999999996
139,AT_Coal,2050,4,1,4,0.0
140,AT_Coal,2050,4,5,8,0.0
141,AT_Coal,2050,4,9,12,0.0
142,AT_Coal,2050,4,13,16,0.0
143,AT_Coal,2050,4,17,20,-1.4076
144,AT_Coal,2050,4,21,24,0.0
145,AT_Coal,2050,5,1,4,0.0
146,AT_Coal,2050,5,5,8,0.0
147,AT_Coal,2050,5,9,12,0.0
148,AT_Coal,2050,5,13,16,0.0
149,AT_Coal,2050,5,17,20,0.0
150,AT_Coal,2050,5,21,24,0.0
151,AT_Coal,2050,6,1,4,0.0
152,AT_Coal,2050,6,5,8,0.0
153,AT_Coal,2050,6,9,12,0.0
154,AT_Coal,2050,6,13,16,0.0
155,AT_Coal,2050,6,17,20,0.0
156,AT_Coal,2050,6,21,24,0.0
157,AT_Coal,2050,7,1,4,0.0
158,AT_Coal,2050,7,5,8,0.0
159,AT_Coal,2050,7,9,12,0.0
160,AT_Coal,2050,7,13,16,0.0
161,AT_Coal,2050,7,17,20,-2.2644
162,AT_Coal,2050,7,21,24,0.0
163,AT_Coal,2050,8,1,4,0.0
164,AT_Coal,2050,8,5,8,0.0
165,AT_Coal,2050,8,9,12,0.0
166,AT_Coal,2050,8,13,16,0.0
167,AT_Coal,2050,8,17,20,0.0
168,AT_Coal,2050,8,21,24,0.0
169,AT_Coal,2050,9,1,4,0.0
170,AT_Coal,2050,9,5,8,0.0
171,AT_Coal,2050,9,9,12,0.0
172,AT_Coal,2050,9,13,16,0.0
173,AT_Coal,2050,9,17,20,0.0
174,AT_Coal,2050,9,21,24,0.0
175,AT_Coal,2050,10,1,4,0.0
176,AT_Coal,2050,10,5,8,-2.8152
177,AT_Coal,2050,10,9,12,-2.8152
178,AT_Coal,2050,10,13,16,-2.8152
179,AT_Coal,2050,10,17,20,-6.127199999999998
180,AT_Coal,2050,10,21,24,0.0
181,AT_Nuclear,2050,1,1,4,-1.9716000000000002
182,AT_Nuclear,2050,1,5,8,-5.2152
183,AT_Nuclear,2050,1,9,12,-5.2152
184,AT_Nuclear,2050,1,13,16,-1.9716000000000002
185,AT_Nuclear,2050,1,17,20,-5.2152
186,AT_Nuclear,2050,1,21,24,-1.9716000000000002
187,AT_Nuclear,2050,2,1,4,0.0
188,AT_Nuclear,2050,2,5,8,0.0
189,AT_Nuclear,2050,2,9,12,0.0
190,AT_Nuclear,2050,2,13,16,0.0
191,AT_Nuclear,2050,2,17,20,0.0
192,AT_Nuclear,2050,2,21,24,0.0
193,AT_Nuclear,2050,3,1,4,-2.8536
194,AT_Nuclear,2050,3,5,8,-4.941599999999999
195,AT_Nuclear,2050,3,9,12,-4.941599999999999
196,AT_Nuclear,2050,3,13,16,-4.941599999999999
197,AT_Nuclear,2050,3,17,20,-4.941599999999999
198,AT_Nuclear,2050,3,21,24,-4.941599999999999
199,AT_Nuclear,2050,4,1,4,0.0
200,AT_Nuclear,2050,4,5,8,-0.8556000000000001
201,AT_Nuclear,2050,4,9,12,-0.8556000000000001
202,AT_Nuclear,2050,4,13,16,-0.8556000000000001
203,AT_Nuclear,2050,4,17,20,-2.2632000000000003
204,AT_Nuclear,2050,4,21,24,-0.8556000000000001
205,AT_Nuclear,2050,5,1,4,0.0
206,AT_Nuclear,2050,5,5,8,0.0
207,AT_Nuclear,2050,5,9,12,0.0
208,AT_Nuclear,2050,5,13,16,0.0
209,AT_Nuclear,2050,5,17,20,-1.9344000000000001
210,AT_Nuclear,2050,5,21,24,0.0
211,AT_Nuclear,2050,6,1,4,0.0
212,AT_Nuclear,2050,6,5,8,0.0
213,AT_Nuclear,2050,6,9,12,0.0
214,AT_Nuclear,2050,6,13,16,0.0
215,AT_Nuclear,2050,6,17,20,0.0
216,AT_Nuclear,2050,6,21,24,0.0
217,AT_Nuclear,2050,7,1,4,0.0
218,AT_Nuclear,2050,7,5,8,-1.3764000000000003
219,AT_Nuclear,2050,7,9,12,-1.3764000000000003
220,AT_Nuclear,2050,7,13,16,-1.3764000000000003
221,AT_Nuclear,2050,7,17,20,-3.6408000000000005
222,AT_Nuclear,2050,7,21,24,-1.3764000000000003
223,AT_Nuclear,2050,8,1,4,-1.1532
224,AT_Nuclear,2050,8,5,8,-1.1532
225,AT_Nuclear,2050,8,9,12,-1.1532
226,AT_Nuclear,2050,8,13,16,-1.1532
227,AT_Nuclear,2050,8,17,20,-1.1532
228,AT_Nuclear,2050,8,21,24,-1.1532
229,AT_Nuclear,2050,9,1,4,0.0
230,AT_Nuclear,2050,9,5,8,-1.5996000000000001
231,AT_Nuclear,2050,9,9,12,-1.5996000000000001
232,AT_Nuclear,2050,9,13,16,-1.5996000000000001
233,AT_Nuclear,2050,9,17,20,-1.5996000000000001
234,AT_Nuclear,2050,9,21,24,0.0
235,AT_Nuclear,2050,10,1,4,-1.7112000000000003
236,AT_Nuclear,2050,10,5,8,-4.526400000000001
237,AT_Nuclear,2050,10,9,12,-4.526400000000001
238,AT_Nuclear,2050,10,13,16,-4.526400000000001
239,AT_Nuclear,2050,10,17,20,-7.838399999999998
240,AT_Nuclear,2050,10,21,24,-1.7112000000000003
241,AT_OCGT,2050,1,1,4,0.0
242,AT_OCGT,2050,1,5,8,0.0
243,AT_OCGT,2050,1,9,12,0.0
244,AT_OCGT,2050,1,13,16,0.0
245,AT_OCGT,2050,1,17,20,0.0
246,AT_OCGT,2050,1,21,24,0.0
247,AT_OCGT,2050,2,1,4,0.0
248,AT_OCGT,2050,2,5,8,0.0
249,AT_OCGT,2050,2,9,12,0.0
250,AT_OCGT,2050,2,13,16,0.0
251,AT_OCGT,2050,2,17,20,0.0
252,AT_OCGT,2050,2,21,24,0.0
253,AT_OCGT,2050,3,1,4,0.0
254,AT_OCGT,2050,3,5,8,0.0
255,AT_OCGT,2050,3,9,12,0.0
256,AT_OCGT,2050,3,13,16,0.0
257,AT_OCGT,2050,3,17,20,0.0
258,AT_OCGT,2050,3,21,24,0.0
259,AT_OCGT,2050,4,1,4,0.0
260,AT_OCGT,2050,4,5,8,0.0
261,AT_OCGT,2050,4,9,12,0.0
262,AT_OCGT,2050,4,13,16,0.0
263,AT_OCGT,2050,4,17,20,0.0
264,AT_OCGT,2050,4,21,24,0.0
265,AT_OCGT,2050,5,1,4,0.0
266,AT_OCGT,2050,5,5,8,0.0
267,AT_OCGT,2050,5,9,12,0.0
268,AT_OCGT,2050,5,13,16,0.0
269,AT_OCGT,2050,5,17,20,0.0
270,AT_OCGT,2050,5,21,24,0.0
271,AT_OCGT,2050,6,1,4,0.0
272,AT_OCGT,2050,6,5,8,0.0
273,AT_OCGT,2050,6,9,12,0.0
274,AT_OCGT,2050,6,13,16,0.0
275,AT_OCGT,2050,6,17,20,0.0
276,AT_OCGT,2050,6,21,24,0.0
277,AT_OCGT,2050,7,1,4,0.0
278,AT_OCGT,2050,7,5,8,0.0
279,AT_OCGT,2050,7,9,12,0.0
280,AT_OCGT,2050,7,13,16,0.0
281,AT_OCGT,2050,7,17,20,0.0
282,AT_OCGT,2050,7,21,24,0.0
283,AT_OCGT,2050,8,1,4,0.0
284,AT_OCGT,2050,8,5,8,0.0
285,AT_OCGT,2050,8,9,12,0.0
286,AT_OCGT,2050,8,13,16,0.0
287,AT_OCGT,2050,8,17,20,0.0
288,AT_OCGT,2050,8,21,24,0.0
289,AT_OCGT,2050,9,1,4,0.0
290,AT_OCGT,2050,9,5,8,0.0
291,AT_OCGT,2050,9,9,12,0.0
292,AT_OCGT,2050,9,13,16,0.0
293,AT_OCGT,2050,9,17,20,0.0
294,AT_OCGT,2050,9,21,24,0.0
295,AT_OCGT,2050,10,1,4,0.0
296,AT_OCGT,2050,10,5,8,0.0
297,AT_OCGT,2050,10,9,12,0.0
298,AT_OCGT,2050,10,13,16,0.0
299,AT_OCGT,2050,10,17,20,0.0
300,AT_OCGT,2050,10,21,24,0.0
301,AT_Solar,2050,1,1,4,-3.7524
302,AT_Solar,2050,1,5,8,-6.996
303,AT_Solar,2050,1,9,12,-6.996
304,AT_Solar,2050,1,13,16,-3.7524
305,AT_Solar,2050,1,17,20,-6.996
306,AT_Solar,2050,1,21,24,-3.7524
307,AT_Solar,2050,2,1,4,0.0
308,AT_Solar,2050,2,5,8,0.0
309,AT_Solar,2050,2,9,12,0.0
310,AT_Solar,2050,2,13,16,0.0
311,AT_Solar,2050,2,17,20,0.0
312,AT_Solar,2050,2,21,24,0.0
313,AT_Solar,2050,3,1,4,-3.8280000000000003
314,AT_Solar,2050,3,5,8,-5.9159999999999995
315,AT_Solar,2050,3,9,12,-5.9159999999999995
316,AT_Solar,2050,3,13,16,-5.9159999999999995
317,AT_Solar,2050,3,17,20,-5.9159999999999995
318,AT_Solar,2050,3,21,24,-5.9159999999999995
319,AT_Solar,2050,4,1,4,0.0
320,AT_Solar,2050,4,5,8,-1.6284
321,AT_Solar,2050,4,9,12,-1.6284
322,AT_Solar,2050,4,13,16,-1.6284
323,AT_Solar,2050,4,17,20,-3.036
324,AT_Solar,2050,4,21,24,-1.6284
325,AT_Solar,2050,5,1,4,0.0
326,AT_Solar,2050,5,5,8,0.0
327,AT_Solar,2050,5,9,12,0.0
328,AT_Solar,2050,5,13,16,0.0
329,AT_Solar,2050,5,17,20,-3.6816
330,AT_Solar,2050,5,21,24,0.0
331,AT_Solar,2050,6,1,4,0.0
332,AT_Solar,2050,6,5,8,0.0
333,AT_Solar,2050,6,9,12,0.0
334,AT_Solar,2050,6,13,16,0.0
335,AT_Solar,2050,6,17,20,0.0
336,AT_Solar,2050,6,21,24,0.0
337,AT_Solar,2050,7,1,4,0.0
338,AT_Solar,2050,7,5,8,-2.6196
339,AT_Solar,2050,7,9,12,-2.6196
340,AT_Solar,2050,7,13,16,-2.6196
341,AT_Solar,2050,7,17,20,-4.884
342,AT_Solar,2050,7,21,24,-2.6196
343,AT_Solar,2050,8,1,4,-2.1948
344,AT_Solar,2050,8,5,8,-2.1948
345,AT_Solar,2050,8,9,12,-2.1948
346,AT_Solar,2050,8,13,16,-2.1948
347,AT_Solar,2050,8,17,20,-2.1948
348,AT_Solar,2050,8,21,24,-2.1948
349,AT_Solar,2050,9,1,4,0.0
350,AT_Solar,2050,9,5,8,-3.0444
351,AT_Solar,2050,9,9,12,-3.0444
352,AT_Solar,2050,9,13,16,-3.0444
353,AT_Solar,2050,9,17,20,-3.0444
354,AT_Solar,2050,9,21,24,0.0
355,AT_Solar,2050,10,1,4,-3.2568
356,AT_Solar,2050,10,5,8,-6.072
357,AT_Solar,2050,10,9,12,-6.072
358,AT_Solar,2050,10,13,16,-6.072
359,AT_Solar,2050,10,17,20,-9.383999999999999
360,AT_Solar,2050,10,21,24,-3.2568
361,AT_Wind_Offshore,2050,1,1,4,-3.7524
362,AT_Wind_Offshore,2050,1,5,8,-6.996
363,AT_Wind_Offshore,2050,1,9,12,-6.996
364,AT_Wind_Offshore,2050,1,13,16,-3.7524
365,AT_Wind_Offshore,2050,1,17,20,-6.996
366,AT_Wind_Offshore,2050,1,21,24,-3.7524
367,AT_Wind_Offshore,2050,2,1,4,0.0
368,AT_Wind_Offshore,2050,2,5,8,0.0
369,AT_Wind_Offshore,2050,2,9,12,0.0
370,AT_Wind_Offshore,2050,2,13,16,0.0
371,AT_Wind_Offshore,2050,2,17,20,0.0
372,AT_Wind_Offshore,2050,2,21,24,0.0
373,AT_Wind_Offshore,2050,3,1,4,-3.8280000000000003
374,AT_Wind_Offshore,2050,3,5,8,-5.9159999999999995
375,AT_Wind_Offshore,2050,3,9,12,-5.9159999999999995
376,AT_Wind_Offshore,2050,3,13,16,-5.9159999999999995
377,AT_Wind_Offshore,2050,3,17,20,-5.9159999999999995
378,AT_Wind_Offshore,2050,3,21,24,-5.9159999999999995
379,AT_Wind_Offshore,2050,4,1,4,0.0
380,AT_Wind_Offshore,2050,4,5,8,-1.6284
381,AT_Wind_Offshore,2050,4,9,12,-1.6284
382,AT_Wind_Offshore,2050,4,13,16,-1.6284
383,AT_Wind_Offshore,2050,4,17,20,-3.036
384,AT_Wind_Offshore,2050,4,21,24,-1.6284
385,AT_Wind_Offshore,2050,5,1,4,0.0
386,AT_Wind_Offshore,2050,5,5,8,0.0
387,AT_Wind_Offshore,2050,5,9,12,0.0
388,AT_Wind_Offshore,2050,5,13,16,0.0
389,AT_Wind_Offshore,2050,5,17,20,-3.6816
390,AT_Wind_Offshore,2050,5,21,24,0.0
391,AT_Wind_Offshore,2050,6,1,4,0.0
392,AT_Wind_Offshore,2050,6,5,8,0.0
393,AT_Wind_Offshore,2050,6,9,12,0.0
394,AT_Wind_Offshore,2050,6,13,16,0.0
395,AT_Wind_Offshore,2050,6,17,20,0.0
396,AT_Wind_Offshore,2050,6,21,24,0.0
397,AT_Wind_Offshore,2050,7,1,4,0.0
398,AT_Wind_Offshore,2050,7,5,8,-2.6196
399,AT_Wind_Offshore,2050,7,9,12,-2.6196
400,AT_Wind_Offshore,2050,7,13,16,-2.6196
401,AT_Wind_Offshore,2050,7,17,20,-4.884
402,AT_Wind_Offshore,2050,7,21,24,-2.6196
403,AT_Wind_Offshore,2050,8,1,4,-2.1948
404,AT_Wind_Offshore,2050,8,5,8,-2.1948
405,AT_Wind_Offshore,2050,8,9,12,-2.1948
406,AT_Wind_Offshore,2050,8,13,16,-2.1948
407,AT_Wind_Offshore,2050,8,17,20,-2.1948
408,AT_Wind_Offshore,2050,8,21,24,-2.1948
409,AT_Wind_Offshore,2050,9,1,4,0.0
410,AT_Wind_Offshore,2050,9,5,8,-3.0444
411,AT_Wind_Offshore,2050,9,9,12,-3.0444
412,AT_Wind_Offshore,2050,9,13,16,-3.0444
413,AT_Wind_Offshore,2050,9,17,20,-3.0444
414,AT_Wind_Offshore,2050,9,21,24,0.0
415,AT_Wind_Offshore,2050,10,1,4,-3.2568
416,AT_Wind_Offshore,2050,10,5,8,-6.072
417,AT_Wind_Offshore,2050,10,9,12,-6.072
418,AT_Wind_Offshore,2050,10,13,16,-6.072
419,AT_Wind_Offshore,2050,10,17,20,-9.383999999999999
420,AT_Wind_Offshore,2050,10,21,24,-3.2568
421,AT_Wind_Onshore,2050,1,1,4,-3.7524
422,AT_Wind_Onshore,2050,1,5,8,-6.996
423,AT_Wind_Onshore,2050,1,9,12,-6.996
424,AT_Wind_Onshore,2050,1,13,16,-3.7524
425,AT_Wind_Onshore,2050,1,17,20,-6.996
426,AT_Wind_Onshore,2050,1,21,24,-3.7524
427,AT_Wind_Onshore,2050,2,1,4,0.0
428,AT_Wind_Onshore,2050,2,5,8,0.0
429,AT_Wind_Onshore,2050,2,9,12,0.0
430,AT_Wind_Onshore,2050,2,13,16,0.0
431,AT_Wind_Onshore,2050,2,17,20,0.0
432,AT_Wind_Onshore,2050,2,21,24,0.0
433,AT_Wind_Onshore,2050,3,1,4,-3.8280000000000003
434,AT_Wind_Onshore,2050,3,5,8,-5.9159999999999995
435,AT_Wind_Onshore,2050,3,9,12,-5.9159999999999995
436,AT_Wind_Onshore,2050,3,13,16,-5.9159999999999995
437,AT_Wind_Onshore,2050,3,17,20,-5.9159999999999995
438,AT_Wind_Onshore,2050,3,21,24,-5.9159999999999995
439,AT_Wind_Onshore,2050,4,1,4,0.0
440,AT_Wind_Onshore,2050,4,5,8,-1.6284
441,AT_Wind_Onshore,2050,4,9,12,-1.6284
442,AT_Wind_Onshore,2050,4,13,16,-1.6284
443,AT_Wind_Onshore,2050,4,17,20,-3.036
444,AT_Wind_Onshore,2050,4,21,24,-1.6284
445,AT_Wind_Onshore,2050,5,1,4,0.0
446,AT_Wind_Onshore,2050,5,5,8,0.0
447,AT_Wind_Onshore,2050,5,9,12,0.0
448,AT_Wind_Onshore,2050,5,13,16,0.0
449,AT_Wind_Onshore,2050,5,17,20,-3.6816
450,AT_Wind_Onshore,2050,5,21,24,0.0
451,AT_Wind_Onshore,2050,6,1,4,0.0
452,AT_Wind_Onshore,2050,6,5,8,0.0
453,AT_Wind_Onshore,2050,6,9,12,0.0
454,AT_Wind_Onshore,2050,6,13,16,0.0
455,AT_Wind_Onshore,2050,6,17,20,0.0
456,AT_Wind_Onshore,2050,6,21,24,0.0
457,AT_Wind_Onshore,2050,7,1,4,0.0
458,AT_Wind_Onshore,2050,7,5,8,-2.6196
459,AT_Wind_Onshore,2050,7,9,12,-2.6196
460,AT_Wind_Onshore,2050,7,13,16,-2.6196
461,AT_Wind_Onshore,2050,7,17,20,-4.884
462,AT_Wind_Onshore,2050,7,21,24,-2.6196
463,AT_Wind_Onshore,2050,8,1,4,-2.1948
464,AT_Wind_Onshore,2050,8,5,8,-2.1948
465,AT_Wind_Onshore,2050,8,9,12,-2.1948
466,AT_Wind_Onshore,2050,8,13,16,-2.1948
467,AT_Wind_Onshore,2050,8,17,20,-2.1948
468,AT_Wind_Onshore,2050,8,21,24,-2.1948
469,AT_Wind_Onshore,2050,9,1,4,0.0
470,AT_Wind_Onshore,2050,9,5,8,-3.0444
471,AT_Wind_Onshore,2050,9,9,12,-3.0444
472,AT_Wind_Onshore,2050,9,13,16,-3.0444
473,AT_Wind_Onshore,2050,9,17,20,-3.0444
474,AT_Wind_Onshore,2050,9,21,24,0.0
475,AT_Wind_Onshore,2050,10,1,4,-3.2568
476,AT_Wind_Onshore,2050,10,5,8,-6.072
477,AT_Wind_Onshore,2050,10,9,12,-6.072
478,AT_Wind_Onshore,2050,10,13,16,-6.072
479,AT_Wind_Onshore,2050,10,17,20,-9.383999999999999
480,AT_Wind_Onshore,2050,10,21,24,-3.2568
481,BE_Battery,2050,1,1,4,0.0
482,BE_Battery,2050,1,5,8,-3.7524
483,BE_Battery,2050,1,9,12,0.0
484,BE_Battery,2050,1,13,16,0.0
485,BE_Battery,2050,1,17,20,0.0
486,BE_Battery,2050,1,21,24,0.0
487,BE_Battery,2050,2,1,4,0.0
488,BE_Battery,2050,2,5,8,0.0
489,BE_Battery,2050,2,9,12,0.0
490,BE_Battery,2050,2,13,16,0.0
491,BE_Battery,2050,2,17,20,0.0
492,BE_Battery,2050,2,21,24,0.0
493,BE_Battery,2050,3,1,4,0.0
494,BE_Battery,2050,3,5,8,0.0
495,BE_Battery,2050,3,9,12,0.0
496,BE_Battery,2050,3,13,16,0.0
497,BE_Battery,2050,3,17,20,0.0
498,BE_Battery,2050,3,21,24,0.0
499,BE_Battery,2050,4,1,4,0.0
500,BE_Battery,2050,4,5,8,0.0
501,BE_Battery,2050,4,9,12,0.0
502,BE_Battery,2050,4,13,16,0.0
503,BE_Battery,2050,4,17,20,0.0
504,BE_Battery,2050,4,21,24,0.0
505,BE_Battery,2050,5,1,4,0.0
506,BE_Battery,2050,5,5,8,0.0
507,BE_Battery,2050,5,9,12,0.0
508,BE_Battery,2050,5,13,16,0.0
509,BE_Battery,2050,5,17,20,0.0
510,BE_Battery,2050,5,21,24,0.0
511,BE_Battery,2050,6,1,4,0.0
512,BE_Battery,2050,6,5,8,0.0
513,BE_Battery,2050,6,9,12,0.0
514,BE_Battery,2050,6,13,16,0.0
515,BE_Battery,2050,6,17,20,0.0
516,BE_Battery,2050,6,21,24,-2.3975999999999997
517,BE_Battery,2050,7,1,4,0.0
518,BE_Battery,2050,7,5,8,0.0
519,BE_Battery,2050,7,9,12,0.0
520,BE_Battery,2050,7,13,16,0.0
521,BE_Battery,2050,7,17,20,0.0
522,BE_Battery,2050,7,21,24,0.0
523,BE_Battery,2050,8,1,4,0.0
524,BE_Battery,2050,8,5,8,0.0
525,BE_Battery,2050,8,9,12,0.0
526,BE_Battery,2050,8,13,16,0.0
527,BE_Battery,2050,8,17,20,0.0
528,BE_Battery,2050,8,21,24,0.0
529,BE_Battery,2050,9,1,4,0.0
530,BE_Battery,2050,9,5,8,0.0
531,BE_Battery,2050,9,9,12,0.0
532,BE_Battery,2050,9,13,16,0.0
533,BE_Battery,2050,9,17,20,-3.0444
534,BE_Battery,2050,9,21,24,-3.0444
535,BE_Battery,2050,10,1,4,0.0
536,BE_Battery,2050,10,5,8,0.0
537,BE_Battery,2050,10,9,12,0.0
538,BE_Battery,2050,10,13,16,0.0
539,BE_Battery,2050,10,17,20,0.0
540,BE_Battery,2050,10,21,24,0.0
541,BE_CCGT,2050,1,1,4,0.0
542,BE_CCGT,2050,1,5,8,0.0
543,BE_CCGT,2050,1,9,12,0.0
544,BE_CCGT,2050,1,13,16,0.0
545,BE_CCGT,2050,1,17,20,0.0
546,BE_CCGT,2050,1,21,24,0.0
547,BE_CCGT,2050,2,1,4,0.0
548,BE_CCGT,2050,2,5,8,0.0
549,BE_CCGT,2050,2,9,12,0.0
550,BE_CCGT,2050,2,13,16,0.0
551,BE_CCGT,2050,2,17,20,0.0
552,BE_CCGT,2050,2,21,24,0.0
553,BE_CCGT,2050,3,1,4,0.0
554,BE_CCGT,2050,3,5,8,0.0
555,BE_CCGT,2050,3,9,12,0.0
556,BE_CCGT,2050,3,13,16,0.0
557,BE_CCGT,2050,3,17,20,0.0
558,BE_CCGT,2050,3,21,24,0.0
559,BE_CCGT,2050,4,1,4,0.0
560,BE_CCGT,2050,4,5,8,0.0
561,BE_CCGT,2050,4,9,12,0.0
562,BE_CCGT,2050,4,13,16,0.0
563,BE_CCGT,2050,4,17,20,0.0
564,BE_CCGT,2050,4,21,24,0.0
565,BE_CCGT,2050,5,1,4,0.0
566,BE_CCGT,2050,5,5,8,0.0
