id,asset,year,period_block_start,period_block_end,solution
52,AT_Hydro_Reservoir,2050,307,312,485134.1251273898
53,AT_Hydro_Reservoir,2050,313,318,485474.2079429841
54,AT_Hydro_Reservoir,2050,319,324,499658.90954186104
55,AT_Hydro_Reservoir,2050,325,330,500723.039882041
56,AT_Hydro_Reservoir,2050,331,336,507985.43208927655
57,AT_Hydro_Reservoir,2050,337,342,480636.2773383056
58,AT_Hydro_Reservoir,2050,343,348,439894.5805304062
59,AT_Hydro_Reservoir,2050,349,354,405849.154750971
60,AT_Hydro_Reservoir,2050,355,360,378500.0
61,AT_Pump_Hydro_Closed,2050,1,6,1265.6004383503205
62,AT_Pump_Hydro_Closed,2050,7,12,1650.1137316815598
63,AT_Pump_Hydro_Closed,2050,13,18,1800.0
64,AT_Pump_Hydro_Closed,2050,19,24,1038.769216534285
65,AT_Pump_Hydro_Closed,2050,25,30,970.0057761511288
66,AT_Pump_Hydro_Closed,2050,31,36,167.95586331496236
67,AT_Pump_Hydro_Closed,2050,37,42,497.1983610383031
68,AT_Pump_Hydro_Closed,2050,43,48,0.0
69,AT_Pump_Hydro_Closed,2050,49,54,781.0514621028778
70,AT_Pump_Hydro_Closed,2050,55,60,495.1060823529832
71,AT_Pump_Hydro_Closed,2050,61,66,643.5245813365652
72,AT_Pump_Hydro_Closed,2050,67,72,287.79885900242755
73,AT_Pump_Hydro_Closed,2050,73,78,281.760822379255
74,AT_Pump_Hydro_Closed,2050,79,84,293.16787140214313
75,AT_Pump_Hydro_Closed,2050,85,90,857.0373941382826
76,AT_Pump_Hydro_Closed,2050,91,96,1800.0
77,AT_Pump_Hydro_Closed,2050,97,102,1227.0923382991239
78,AT_Pump_Hydro_Closed,2050,103,108,1069.6357003508049
79,AT_Pump_Hydro_Closed,2050,109,114,479.2829530038689
80,AT_Pump_Hydro_Closed,2050,115,120,0.0
81,AT_Pump_Hydro_Closed,2050,121,126,482.00133334082096
82,AT_Pump_Hydro_Closed,2050,127,132,1295.7963763060025
83,AT_Pump_Hydro_Closed,2050,133,138,1446.004000022463
84,AT_Pump_Hydro_Closed,2050,139,144,600.8304948658431
85,AT_Pump_Hydro_Closed,2050,145,150,419.24440895794305
86,AT_Pump_Hydro_Closed,2050,151,156,1233.0394519231245
87,AT_Pump_Hydro_Closed,2050,157,162,1800.0
88,AT_Pump_Hydro_Closed,2050,163,168,1524.7323189966257
89,AT_Pump_Hydro_Closed,2050,169,174,1053.4925153126114
90,AT_Pump_Hydro_Closed,2050,175,180,667.2119263646546
91,AT_Pump_Hydro_Closed,2050,181,186,0.0
92,AT_Pump_Hydro_Closed,2050,187,192,737.4447607188251
93,AT_Pump_Hydro_Closed,2050,193,198,70.23283435417216
94,AT_Pump_Hydro_Closed,2050,199,204,245.8149202396089
95,AT_Pump_Hydro_Closed,2050,205,210,983.25968095844
96,AT_Pump_Hydro_Closed,2050,211,216,877.9104294271772
97,AT_Pump_Hydro_Closed,2050,217,222,210.69850306252263
98,AT_Pump_Hydro_Closed,2050,223,228,105.34925153126187
99,AT_Pump_Hydro_Closed,2050,229,234,0.0
100,AT_Pump_Hydro_Closed,2050,235,240,1018.3760981355235
101,AT_Pump_Hydro_Closed,2050,241,246,853.6873582074459
102,AT_Pump_Hydro_Closed,2050,247,252,1310.2007815095767
103,AT_Pump_Hydro_Closed,2050,253,258,1800.0
104,AT_Pump_Hydro_Closed,2050,259,264,1436.7751546407817
105,AT_Pump_Hydro_Closed,2050,265,270,1224.9689106067087
106,AT_Pump_Hydro_Closed,2050,271,276,1576.1176827195816
107,AT_Pump_Hydro_Closed,2050,277,282,1536.247680251344
108,AT_Pump_Hydro_Closed,2050,283,288,1589.0029613682118
109,AT_Pump_Hydro_Closed,2050,289,294,1284.5714337490338
110,AT_Pump_Hydro_Closed,2050,295,300,723.0775040039962
111,AT_Pump_Hydro_Closed,2050,301,306,359.8526586447778
112,AT_Pump_Hydro_Closed,2050,307,312,0.0
113,AT_Pump_Hydro_Closed,2050,313,318,275.8182387561267
114,AT_Pump_Hydro_Closed,2050,319,324,660.3315320873659
115,AT_Pump_Hydro_Closed,2050,325,330,649.8323067207217
116,AT_Pump_Hydro_Closed,2050,331,336,979.9980727644047
117,AT_Pump_Hydro_Closed,2050,337,342,1038.426202370306
118,AT_Pump_Hydro_Closed,2050,343,348,887.7139378508673
119,AT_Pump_Hydro_Closed,2050,349,354,841.5718703940986
120,AT_Pump_Hydro_Closed,2050,355,360,900.0
121,AT_Pump_Hydro_Open,2050,1,6,1169437.2807222034
122,AT_Pump_Hydro_Open,2050,7,12,1536773.3664505905
123,AT_Pump_Hydro_Open,2050,13,18,1732600.0
124,AT_Pump_Hydro_Open,2050,19,24,1266955.3046166657
125,AT_Pump_Hydro_Open,2050,25,30,1306411.9387135764
126,AT_Pump_Hydro_Open,2050,31,36,881192.9429864105
127,AT_Pump_Hydro_Open,2050,37,42,1080462.2898360994
128,AT_Pump_Hydro_Open,2050,43,48,736474.3199188863
129,AT_Pump_Hydro_Open,2050,49,54,1239093.4422601995
130,AT_Pump_Hydro_Open,2050,55,60,1146709.753044464
131,AT_Pump_Hydro_Open,2050,61,66,1318006.7104540206
132,AT_Pump_Hydro_Open,2050,67,72,1066946.50577296
133,AT_Pump_Hydro_Open,2050,73,78,961352.9355513502
134,AT_Pump_Hydro_Open,2050,79,84,895428.4941960721
135,AT_Pump_Hydro_Open,2050,85,90,1266207.2932247387
136,AT_Pump_Hydro_Open,2050,91,96,1732600.0
137,AT_Pump_Hydro_Open,2050,97,102,1349699.472006293
138,AT_Pump_Hydro_Open,2050,103,108,1166280.7856316953
139,AT_Pump_Hydro_Open,2050,109,114,743711.1287716569
140,AT_Pump_Hydro_Open,2050,115,120,649386.326749337
141,AT_Pump_Hydro_Open,2050,121,126,721870.7561359081
142,AT_Pump_Hydro_Open,2050,127,132,879541.6874144955
143,AT_Pump_Hydro_Open,2050,133,138,866839.6149090499
144,AT_Pump_Hydro_Open,2050,139,144,598578.0367275552
145,AT_Pump_Hydro_Open,2050,145,150,500689.4623300935
146,AT_Pump_Hydro_Open,2050,151,156,658360.3936086809
147,AT_Pump_Hydro_Open,2050,157,162,730133.7336987016
148,AT_Pump_Hydro_Open,2050,163,168,723137.0273504391
149,AT_Pump_Hydro_Open,2050,169,174,540781.3662499014
150,AT_Pump_Hydro_Open,2050,175,180,357714.6158528132
151,AT_Pump_Hydro_Open,2050,181,186,0.0
152,AT_Pump_Hydro_Open,2050,187,192,515524.71142581187
153,AT_Pump_Hydro_Open,2050,193,198,157810.0955729988
154,AT_Pump_Hydro_Open,2050,199,204,324039.0760873606
155,AT_Pump_Hydro_Open,2050,205,210,839563.7875131725
156,AT_Pump_Hydro_Open,2050,211,216,831144.9025718096
157,AT_Pump_Hydro_Open,2050,217,222,473430.28671899653
158,AT_Pump_Hydro_Open,2050,223,228,465011.40177763335
159,AT_Pump_Hydro_Open,2050,229,234,456592.51683627034
160,AT_Pump_Hydro_Open,2050,235,240,1146765.0937178072
161,AT_Pump_Hydro_Open,2050,241,246,1087678.5401943328
162,AT_Pump_Hydro_Open,2050,247,252,1428555.3861644196
163,AT_Pump_Hydro_Open,2050,253,258,1732600.0
164,AT_Pump_Hydro_Open,2050,259,264,1426768.017369444
165,AT_Pump_Hydro_Open,2050,265,270,1198761.1508918763
166,AT_Pump_Hydro_Open,2050,271,276,1293405.9930792134
167,AT_Pump_Hydro_Open,2050,277,282,1237966.6661153827
168,AT_Pump_Hydro_Open,2050,283,288,1196362.7755991565
169,AT_Pump_Hydro_Open,2050,289,294,954520.4726739839
170,AT_Pump_Hydro_Open,2050,295,300,581046.9717369648
171,AT_Pump_Hydro_Open,2050,301,306,275214.98910640855
172,AT_Pump_Hydro_Open,2050,307,312,0.0
173,AT_Pump_Hydro_Open,2050,313,318,255172.58730352615
174,AT_Pump_Hydro_Open,2050,319,324,622508.6730319132
175,AT_Pump_Hydro_Open,2050,325,330,661208.7363389867
176,AT_Pump_Hydro_Open,2050,331,336,972463.0728549432
177,AT_Pump_Hydro_Open,2050,337,342,1003308.6633087473
178,AT_Pump_Hydro_Open,2050,343,348,881123.9639824448
179,AT_Pump_Hydro_Open,2050,349,354,835454.4095461959
180,AT_Pump_Hydro_Open,2050,355,360,866300.0
181,BG_Hydro_Reservoir,2050,1,6,458202.3551603389
182,BG_Hydro_Reservoir,2050,7,12,501224.50006743585
183,BG_Hydro_Reservoir,2050,13,18,543581.020232212
184,BG_Hydro_Reservoir,2050,19,24,500966.1430681717
185,BG_Hydro_Reservoir,2050,25,30,525882.83067829
186,BG_Hydro_Reservoir,2050,31,36,496543.15396588185
187,BG_Hydro_Reservoir,2050,37,42,532152.9284122522
188,BG_Hydro_Reservoir,2050,43,48,542463.1660860969
189,BG_Hydro_Reservoir,2050,49,54,584631.3990498983
190,BG_Hydro_Reservoir,2050,55,60,603655.2528849063
191,BG_Hydro_Reservoir,2050,61,66,634464.7742701349
192,BG_Hydro_Reservoir,2050,67,72,674397.4642363013
193,BG_Hydro_Reservoir,2050,73,78,666443.9611963972
194,BG_Hydro_Reservoir,2050,79,84,653263.2491237037
195,BG_Hydro_Reservoir,2050,85,90,689538.6483123947
196,BG_Hydro_Reservoir,2050,91,96,730187.3445905797
197,BG_Hydro_Reservoir,2050,97,102,764227.2007816358
198,BG_Hydro_Reservoir,2050,103,108,803732.9347761543
199,BG_Hydro_Reservoir,2050,109,114,843000.0
200,BG_Hydro_Reservoir,2050,115,120,824999.0977336954
201,BG_Hydro_Reservoir,2050,121,126,793098.1099882532
202,BG_Hydro_Reservoir,2050,127,132,760702.9116765865
203,BG_Hydro_Reservoir,2050,133,138,729296.1344973689
204,BG_Hydro_Reservoir,2050,139,144,699371.9890168253
205,BG_Hydro_Reservoir,2050,145,150,668459.4224038322
206,BG_Hydro_Reservoir,2050,151,156,636064.2240921656
207,BG_Hydro_Reservoir,2050,157,162,608355.0221144002
208,BG_Hydro_Reservoir,2050,163,168,611155.1451639129
209,BG_Hydro_Reservoir,2050,169,174,610415.5965345397
210,BG_Hydro_Reservoir,2050,175,180,613867.8336728432
211,BG_Hydro_Reservoir,2050,181,186,609588.6133645839
212,BG_Hydro_Reservoir,2050,187,192,643966.680289139
213,BG_Hydro_Reservoir,2050,193,198,639687.4599808797
214,BG_Hydro_Reservoir,2050,199,204,658602.6120123091
215,BG_Hydro_Reservoir,2050,205,210,692980.6789368644
216,BG_Hydro_Reservoir,2050,211,216,704164.3735217309
217,BG_Hydro_Reservoir,2050,217,222,699885.1532134716
218,BG_Hydro_Reservoir,2050,223,228,711068.8477983382
219,BG_Hydro_Reservoir,2050,229,234,722252.5423832047
220,BG_Hydro_Reservoir,2050,235,240,764362.0667543228
221,BG_Hydro_Reservoir,2050,241,246,782763.6974660947
222,BG_Hydro_Reservoir,2050,247,252,809410.306944087
223,BG_Hydro_Reservoir,2050,253,258,843000.0
224,BG_Hydro_Reservoir,2050,259,264,811078.2096722117
225,BG_Hydro_Reservoir,2050,265,270,731697.1823100006
226,BG_Hydro_Reservoir,2050,271,276,747711.9665579807
227,BG_Hydro_Reservoir,2050,277,282,692848.9315816234
228,BG_Hydro_Reservoir,2050,283,288,637711.0440562814
229,BG_Hydro_Reservoir,2050,289,294,558604.8692430552
230,BG_Hydro_Reservoir,2050,295,300,527110.0348869148
231,BG_Hydro_Reservoir,2050,301,306,495188.2445591265
232,BG_Hydro_Reservoir,2050,307,312,421128.41803387436
233,BG_Hydro_Reservoir,2050,313,318,444649.5645467502
234,BG_Hydro_Reservoir,2050,319,324,487671.70945384714
235,BG_Hydro_Reservoir,2050,325,330,494085.9875795437
236,BG_Hydro_Reservoir,2050,331,336,527357.6332895301
237,BG_Hydro_Reservoir,2050,337,342,511876.7830139636
238,BG_Hydro_Reservoir,2050,343,348,467106.4446135542
239,BG_Hydro_Reservoir,2050,349,354,436980.85027556634
240,BG_Hydro_Reservoir,2050,355,360,421500.0
241,BG_Pump_Hydro_Closed,2050,1,6,6076.671927415925
242,BG_Pump_Hydro_Closed,2050,7,12,8000.358563283392
243,BG_Pump_Hydro_Closed,2050,13,18,9400.0
244,BG_Pump_Hydro_Closed,2050,19,24,5821.592828065193
245,BG_Pump_Hydro_Closed,2050,25,30,4711.156618802394
246,BG_Pump_Hydro_Closed,2050,31,36,0.0
247,BG_Pump_Hydro_Closed,2050,37,42,1549.1660881517864
248,BG_Pump_Hydro_Closed,2050,43,48,523.3889274568628
249,BG_Pump_Hydro_Closed,2050,49,54,3840.1542830978487
250,BG_Pump_Hydro_Closed,2050,55,60,1486.1640054987008
251,BG_Pump_Hydro_Closed,2050,61,66,1619.28186457624
252,BG_Pump_Hydro_Closed,2050,67,72,2143.327063727048
253,BG_Pump_Hydro_Closed,2050,73,78,2751.375039749837
254,BG_Pump_Hydro_Closed,2050,79,84,2639.9141465838993
255,BG_Pump_Hydro_Closed,2050,85,90,4713.125433886542
256,BG_Pump_Hydro_Closed,2050,91,96,8898.924310150187
257,BG_Pump_Hydro_Closed,2050,97,102,8179.4154409624325
258,BG_Pump_Hydro_Closed,2050,103,108,9400.0
259,BG_Pump_Hydro_Closed,2050,109,114,9400.0
260,BG_Pump_Hydro_Closed,2050,115,120,9400.0
261,BG_Pump_Hydro_Closed,2050,121,126,9287.876713346246
262,BG_Pump_Hydro_Closed,2050,127,132,9400.0
263,BG_Pump_Hydro_Closed,2050,133,138,9063.630140038731
264,BG_Pump_Hydro_Closed,2050,139,144,8054.520560154947
265,BG_Pump_Hydro_Closed,2050,145,150,7493.904126886181
266,BG_Pump_Hydro_Closed,2050,151,156,7606.027413539931
267,BG_Pump_Hydro_Closed,2050,157,162,7155.53921995173
268,BG_Pump_Hydro_Closed,2050,163,168,7263.672412659235
269,BG_Pump_Hydro_Closed,2050,169,174,5685.966211614025
270,BG_Pump_Hydro_Closed,2050,175,180,3769.895103634358
271,BG_Pump_Hydro_Closed,2050,181,186,506.3495088364298
272,BG_Pump_Hydro_Closed,2050,187,192,3980.1763481298194
273,BG_Pump_Hydro_Closed,2050,193,198,716.6307533318914
274,BG_Pump_Hydro_Closed,2050,199,204,1495.5086189887497
275,BG_Pump_Hydro_Closed,2050,205,210,4969.335458282133
276,BG_Pump_Hydro_Closed,2050,211,216,4400.7388371207335
277,BG_Pump_Hydro_Closed,2050,217,222,1137.1932423228056
278,BG_Pump_Hydro_Closed,2050,223,228,568.5966211614032
279,BG_Pump_Hydro_Closed,2050,229,234,0.0
280,BG_Pump_Hydro_Closed,2050,235,240,4821.301326111656
281,BG_Pump_Hydro_Closed,2050,241,246,4593.19821091031
282,BG_Pump_Hydro_Closed,2050,247,252,6719.550563385434
283,BG_Pump_Hydro_Closed,2050,253,258,9400.0
284,BG_Pump_Hydro_Closed,2050,259,264,8481.195125477783
285,BG_Pump_Hydro_Closed,2050,265,270,6949.853667940788
286,BG_Pump_Hydro_Closed,2050,271,276,9084.75449450858
287,BG_Pump_Hydro_Closed,2050,277,282,8653.058731157798
288,BG_Pump_Hydro_Closed,2050,283,288,8434.966545986412
289,BG_Pump_Hydro_Closed,2050,289,294,6690.021510270023
290,BG_Pump_Hydro_Closed,2050,295,300,5074.677275861049
291,BG_Pump_Hydro_Closed,2050,301,306,4155.872401338834
292,BG_Pump_Hydro_Closed,2050,307,312,2117.0761959508354
293,BG_Pump_Hydro_Closed,2050,313,318,3399.533953195814
294,BG_Pump_Hydro_Closed,2050,319,324,5323.22058906328
295,BG_Pump_Hydro_Closed,2050,325,330,4626.024957484782
296,BG_Pump_Hydro_Closed,2050,331,336,6229.097154041001
297,BG_Pump_Hydro_Closed,2050,337,342,6229.097154041001
298,BG_Pump_Hydro_Closed,2050,343,348,5209.699051347
299,BG_Pump_Hydro_Closed,2050,349,354,4700.0
300,BG_Pump_Hydro_Closed,2050,355,360,4700.0
301,BG_Pump_Hydro_Open,2050,1,6,149566.68533260422
302,BG_Pump_Hydro_Open,2050,7,12,191548.12826754278
303,BG_Pump_Hydro_Open,2050,13,18,227501.06452809623
304,BG_Pump_Hydro_Open,2050,19,24,174348.2376133759
305,BG_Pump_Hydro_Open,2050,25,30,154651.36202793295
306,BG_Pump_Hydro_Open,2050,31,36,81744.21495529277
307,BG_Pump_Hydro_Open,2050,37,42,98374.4164702011
308,BG_Pump_Hydro_Open,2050,43,48,86374.84769390774
309,BG_Pump_Hydro_Open,2050,49,54,129840.3363422248
310,BG_Pump_Hydro_Open,2050,55,60,89336.68029775826
311,BG_Pump_Hydro_Open,2050,61,66,90446.58517133888
312,BG_Pump_Hydro_Open,2050,67,72,109056.02426542617
313,BG_Pump_Hydro_Open,2050,73,78,108803.03139348858
314,BG_Pump_Hydro_Open,2050,79,84,93771.7647369091
315,BG_Pump_Hydro_Open,2050,85,90,116430.47292620258
316,BG_Pump_Hydro_Open,2050,91,96,155351.500613513
317,BG_Pump_Hydro_Open,2050,97,102,153154.15924857667
318,BG_Pump_Hydro_Open,2050,103,108,172505.6211993532
319,BG_Pump_Hydro_Open,2050,109,114,185086.5536190553
320,BG_Pump_Hydro_Open,2050,115,120,192441.04970653646
321,BG_Pump_Hydro_Open,2050,121,126,201388.71670304987
322,BG_Pump_Hydro_Open,2050,127,132,210444.8377078134
323,BG_Pump_Hydro_Open,2050,133,138,219284.05069607674
324,BG_Pump_Hydro_Open,2050,139,144,227797.90165958973
325,BG_Pump_Hydro_Open,2050,145,150,236528.6606396029
326,BG_Pump_Hydro_Open,2050,151,156,245584.78164436642
327,BG_Pump_Hydro_Open,2050,157,162,252737.4232232641
328,BG_Pump_Hydro_Open,2050,163,168,255234.05959123187
329,BG_Pump_Hydro_Open,2050,169,174,255300.0
330,BG_Pump_Hydro_Open,2050,175,180,253570.91499115247
331,BG_Pump_Hydro_Open,2050,181,186,251206.159440721
332,BG_Pump_Hydro_Open,2050,187,192,252019.75659820906
333,BG_Pump_Hydro_Open,2050,193,198,249655.0010477776
334,BG_Pump_Hydro_Open,2050,199,204,249197.25712209786
335,BG_Pump_Hydro_Open,2050,205,210,250010.85427958597
336,BG_Pump_Hydro_Open,2050,211,216,248917.4398123223
337,BG_Pump_Hydro_Open,2050,217,222,246552.68426189083
338,BG_Pump_Hydro_Open,2050,223,228,245459.26979462718
339,BG_Pump_Hydro_Open,2050,229,234,244365.8553273635
340,BG_Pump_Hydro_Open,2050,235,240,245815.12302643547
341,BG_Pump_Hydro_Open,2050,241,246,246084.23496568168
342,BG_Pump_Hydro_Open,2050,247,252,246262.16158158582
343,BG_Pump_Hydro_Open,2050,253,258,255300.0
344,BG_Pump_Hydro_Open,2050,259,264,238474.2501856309
345,BG_Pump_Hydro_Open,2050,265,270,202044.04554854776
346,BG_Pump_Hydro_Open,2050,271,276,218363.8096190416
347,BG_Pump_Hydro_Open,2050,277,282,183511.5911323892
348,BG_Pump_Hydro_Open,2050,283,288,156156.7580417361
349,BG_Pump_Hydro_Open,2050,289,294,112229.16800865259
350,BG_Pump_Hydro_Open,2050,295,300,94661.39533759431
351,BG_Pump_Hydro_Open,2050,301,306,77835.64552322528
352,BG_Pump_Hydro_Open,2050,307,312,44147.90433131992
353,BG_Pump_Hydro_Open,2050,313,318,73783.09948238335
354,BG_Pump_Hydro_Open,2050,319,324,115764.5424173219
355,BG_Pump_Hydro_Open,2050,325,330,101043.71320516037
356,BG_Pump_Hydro_Open,2050,331,336,136852.03224816135
357,BG_Pump_Hydro_Open,2050,337,342,141794.73183147446
358,BG_Pump_Hydro_Open,2050,343,348,127422.21102717837
359,BG_Pump_Hydro_Open,2050,349,354,122707.30041668689
360,BG_Pump_Hydro_Open,2050,355,360,127650.0
361,CH_Pump_Hydro_Closed,2050,1,6,48825.61402867049
362,CH_Pump_Hydro_Closed,2050,7,12,63870.909615116965
363,CH_Pump_Hydro_Closed,2050,13,18,69585.76968027762
364,CH_Pump_Hydro_Closed,2050,19,24,52730.12863423094
365,CH_Pump_Hydro_Closed,2050,25,30,59196.74183058148
366,CH_Pump_Hydro_Closed,2050,31,36,49383.035566463106
367,CH_Pump_Hydro_Closed,2050,37,42,56338.03293223305
368,CH_Pump_Hydro_Closed,2050,43,48,37101.84030408367
369,CH_Pump_Hydro_Closed,2050,49,54,57066.773607298135
370,CH_Pump_Hydro_Closed,2050,55,60,59853.88638748889
371,CH_Pump_Hydro_Closed,2050,61,66,70000.0
372,CH_Pump_Hydro_Closed,2050,67,72,50183.37235968725
373,CH_Pump_Hydro_Closed,2050,73,78,41346.43443440518
374,CH_Pump_Hydro_Closed,2050,79,84,38160.43161424887
375,CH_Pump_Hydro_Closed,2050,85,90,54445.86450130335
376,CH_Pump_Hydro_Closed,2050,91,96,70000.0
377,CH_Pump_Hydro_Closed,2050,97,102,46503.87194352728
378,CH_Pump_Hydro_Closed,2050,103,108,29147.06316159854
379,CH_Pump_Hydro_Closed,2050,109,114,0.0
380,CH_Pump_Hydro_Closed,2050,115,120,27880.588787441553
381,CH_Pump_Hydro_Closed,2050,121,126,28810.329259659182
382,CH_Pump_Hydro_Closed,2050,127,132,23494.951589965083
383,CH_Pump_Hydro_Closed,2050,133,138,30669.810204094425
384,CH_Pump_Hydro_Closed,2050,139,144,56580.023243958916
385,CH_Pump_Hydro_Closed,2050,145,150,70000.0
386,CH_Pump_Hydro_Closed,2050,151,156,64684.6223303059
387,CH_Pump_Hydro_Closed,2050,157,162,55044.21430937227
388,CH_Pump_Hydro_Closed,2050,163,168,70000.0
389,CH_Pump_Hydro_Closed,2050,169,174,61845.112956748155
390,CH_Pump_Hydro_Closed,2050,175,180,43120.07742034504
391,CH_Pump_Hydro_Closed,2050,181,186,11854.51764321365
392,CH_Pump_Hydro_Closed,2050,187,192,43291.57906972371
393,CH_Pump_Hydro_Closed,2050,193,198,12026.019292592318
394,CH_Pump_Hydro_Closed,2050,199,204,18382.032237645806
395,CH_Pump_Hydro_Closed,2050,205,210,49819.09366415587
396,CH_Pump_Hydro_Closed,2050,211,216,43634.58236848105
397,CH_Pump_Hydro_Closed,2050,217,222,12369.022591349662
398,CH_Pump_Hydro_Closed,2050,223,228,6184.511295674827
399,CH_Pump_Hydro_Closed,2050,229,234,0.0
400,CH_Pump_Hydro_Closed,2050,235,240,43977.58566723834
401,CH_Pump_Hydro_Closed,2050,241,246,36181.114744207385
402,CH_Pump_Hydro_Closed,2050,247,252,55077.65192998914
403,CH_Pump_Hydro_Closed,2050,253,258,70000.0
404,CH_Pump_Hydro_Closed,2050,259,264,53632.743123371474
405,CH_Pump_Hydro_Closed,2050,265,270,45785.357103389615
406,CH_Pump_Hydro_Closed,2050,271,276,44478.73812945401
407,CH_Pump_Hydro_Closed,2050,277,282,48886.13003764791
408,CH_Pump_Hydro_Closed,2050,283,288,50931.29245742704
409,CH_Pump_Hydro_Closed,2050,289,294,45446.135925859824
410,CH_Pump_Hydro_Closed,2050,295,300,26619.060190847296
411,CH_Pump_Hydro_Closed,2050,301,306,10251.803314218885
412,CH_Pump_Hydro_Closed,2050,307,312,0.0
413,CH_Pump_Hydro_Closed,2050,313,318,10030.197057630958
414,CH_Pump_Hydro_Closed,2050,319,324,25075.492644077392
415,CH_Pump_Hydro_Closed,2050,325,330,30151.10616362542
416,CH_Pump_Hydro_Closed,2050,331,336,42688.85248566428
417,CH_Pump_Hydro_Closed,2050,337,342,42688.852485664145
418,CH_Pump_Hydro_Closed,2050,343,348,37562.95082855471
419,CH_Pump_Hydro_Closed,2050,349,354,35000.0
420,CH_Pump_Hydro_Closed,2050,355,360,35000.0
421,CH_Pump_Hydro_Open,2050,1,6,5347945.768371605
422,CH_Pump_Hydro_Open,2050,7,12,5417816.52493254
423,CH_Pump_Hydro_Open,2050,13,18,5297076.896126201
424,CH_Pump_Hydro_Open,2050,19,24,4990248.919290417
425,CH_Pump_Hydro_Open,2050,25,30,4993194.251420506
426,CH_Pump_Hydro_Open,2050,31,36,4852338.860973122
427,CH_Pump_Hydro_Open,2050,37,42,4760249.4739088835
428,CH_Pump_Hydro_Open,2050,43,48,4216001.448916026
429,CH_Pump_Hydro_Open,2050,49,54,4347022.66533982
430,CH_Pump_Hydro_Open,2050,55,60,4317467.779349151
431,CH_Pump_Hydro_Open,2050,61,66,4352913.329599998
432,CH_Pump_Hydro_Open,2050,67,72,3690917.774623269
433,CH_Pump_Hydro_Open,2050,73,78,3359992.9457872296
434,CH_Pump_Hydro_Open,2050,79,84,3187178.2841977063
435,CH_Pump_Hydro_Open,2050,85,90,3285699.282500741
436,CH_Pump_Hydro_Open,2050,91,96,3287260.5734201204
437,CH_Pump_Hydro_Open,2050,97,102,2592764.8003226337
