id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
179,MT_Wind_Onshore,2030,false,49.0,,0.0
180,MT_Wind_Offshore,2030,false,49.0,,0.0
181,MT_CCGT,2030,true,357.0,,0.0
182,MT_OCGT,2030,true,357.0,,0.0
183,MT_Battery,2030,false,100.0,,0.4022540580894321
184,CY_Solar,2030,false,18.0,,0.0
185,CY_Wind_Onshore,2030,false,49.0,,11.04300864467909
186,CY_Coal,2030,true,824.0,,1.0
187,CY_Nuclear,2030,true,2095.0,,0.0
188,CY_CCGT,2030,true,357.0,,0.0
189,BG_Solar,2030,false,18.0,,183.04773129600554
190,BG_Wind_Onshore,2030,false,49.0,,102.51774792756619
191,BG_Wind_Offshore,2030,false,49.0,,0.0
192,BG_Nuclear,2030,true,2095.0,,0.0
193,BG_OCGT,2030,true,357.0,,2.0
194,BG_Battery,2030,false,100.0,,0.022969629036299465
195,DE_Wind_Onshore,2030,false,49.0,,1929.5414029823642
196,UK_Wind_Onshore,2030,false,49.0,,1687.7563062125234
197,DK_Wind_Onshore,2030,false,49.0,,254.36031752469512
198,NO_Coal,2030,true,824.0,,0.0
199,SE_Solar,2030,false,18.0,,11.053005254765349
200,SE_Wind_Offshore,2030,false,49.0,,0.0
201,IT_Wind_Onshore,2030,false,49.0,,249.5398826365168
202,HR_Nuclear,2030,true,2095.0,,0.0
203,GR_Wind_Offshore,2030,false,49.0,,0.0
204,GR_Nuclear,2030,true,2095.0,,0.0
205,LV_Coal,2030,true,824.0,,0.0
206,EE_Wind_Offshore,2030,false,49.0,,0.0
207,MT_Coal,2030,true,824.0,,0.0
208,CY_Wind_Offshore,2030,false,49.0,,0.0
209,BG_CCGT,2030,true,357.0,,2.0
210,PL_CCGT,2030,true,357.0,,1.0
211,GR_OCGT,2030,true,357.0,,-0.0
212,BG_Coal,2030,true,824.0,,2.0
213,BE_Wind_Offshore,2030,false,49.0,,0.0
214,FR_Solar,2030,false,18.0,,1455.452433724964
215,FR_CCGT,2030,true,357.0,,3.0
216,CH_Battery,2030,false,100.0,,8.398110176567123
217,UK_Wind_Offshore,2030,false,49.0,,0.0
218,DK_Wind_Offshore,2030,false,49.0,,0.0
219,DK_CCGT,2030,true,357.0,,0.0
220,IE_Solar,2030,false,18.0,,0.0
221,IE_Wind_Onshore,2030,false,49.0,,190.3177386092588
222,IE_Battery,2030,false,100.0,,0.7088256828090652
223,CZ_Wind_Onshore,2030,false,49.0,,282.92916843776675
224,CZ_Coal,2030,true,824.0,,2.0
225,IT_Coal,2030,true,824.0,,34.0
226,LT_Solar,2030,false,18.0,,74.51514488348798
227,FI_Wind_Offshore,2030,false,49.0,,0.0
228,FI_CCGT,2030,true,357.0,,5.0
229,SI_Nuclear,2030,true,2095.0,,0.0
230,SK_Solar,2030,false,18.0,,74.96237980331354
231,SK_Coal,2030,true,824.0,,0.0
232,HR_Wind_Offshore,2030,false,49.0,,0.0
233,GR_CCGT,2030,true,357.0,,0.0
234,EE_Nuclear,2030,true,2095.0,,0.0
235,MT_Nuclear,2030,true,2095.0,,0.0
236,SI_CCGT,2030,true,357.0,,0.0
237,CY_OCGT,2030,true,357.0,,1.0
238,CH_CCGT,2030,true,357.0,,0.0
239,SI_Battery,2030,false,100.0,,5.426356052421644
240,CY_Battery,2030,false,100.0,,4.1931255028539836
